t,run_id,state,pos_n,pos_e,alt,vel_n,vel_e,yaw,cmd_vx,cmd_vy,speed,target_n,target_e,dist_to_target,front_dist,min_threat,min_threat_angle,collision,ok,n_obs,compute_ms,heading_score,clearance_score,velocity_score,heading_term,clearance_term,velocity_term,total,safe_dist
105.301,1,RETURN_HOME,5.0139,9.8824,-1.9999,0.5211,-1.4152,-2.0349,0.3211,-1.4,1.4364,0.0,0.0,11.0816,4.902254104614258,2.5075886249542236,-54.93,0,1,180,1.186,0.7681,1.0,0.7355,0.2304,0.3,0.2942,0.8246,2.2496
105.35,1,RETURN_HOME,5.041,9.8174,-2.0034,0.5064,-1.4197,-2.0373,0.3064,-1.4,1.4331,0.0,0.0,11.0359,4.872331142425537,2.517984628677368,-55.93,0,1,180,1.038,0.7714,1.0,0.737,0.2314,0.3,0.2948,0.8262,2.2586
105.401,1,RETURN_HOME,5.0628,9.7626,-2.006,0.494,-1.4232,-2.0394,0.294,-1.4,1.4305,0.0,0.0,10.9973,4.839858531951904,2.5304880142211914,-56.93,0,1,180,1.028,0.7742,1.0,0.7383,0.2322,0.3,0.2953,0.8276,2.2571
105.451,1,RETURN_HOME,5.0838,9.7076,-2.0084,0.4817,-1.4265,-2.0416,0.2817,-1.4,1.4281,0.0,0.0,10.9583,4.811196804046631,2.5447449684143066,-57.93,0,1,180,1.079,0.777,1.0,0.7397,0.2331,0.3,0.2959,0.829,2.2155
105.501,1,RETURN_HOME,5.1041,9.6527,-2.0103,0.4693,-1.4289,-2.0439,0.2693,-1.4,1.4257,0.0,0.0,10.9191,4.782805919647217,2.5570383071899414,-58.68,0,1,180,1.153,0.7798,1.0,0.7412,0.2339,0.3,0.2965,0.8304,2.1717
105.551,1,RETURN_HOME,5.1237,9.5975,-2.0119,0.4568,-1.4312,-2.0464,0.2568,-1.4,1.4234,0.0,0.0,10.8795,4.724225044250488,2.586073160171509,-60.68,0,1,180,1.041,0.7827,1.0,0.7427,0.2348,0.3,0.2971,0.8319,2.0768
105.601,1,RETURN_HOME,5.1427,9.542,-2.0134,0.4442,-1.4336,-2.0489,0.2442,-1.4,1.4211,0.0,0.0,10.8396,4.696336269378662,2.5988852977752686,-61.18,0,1,180,1.289,0.7857,1.0,0.7444,0.2357,0.3,0.2977,0.8334,2.0324
105.65,1,RETURN_HOME,5.1665,9.4779,-2.0135,0.4294,-1.4347,-2.0521,0.2294,-1.4,1.4187,0.0,0.0,10.7946,4.667234420776367,2.6134719848632812,-61.18,0,1,180,0.999,0.7891,1.0,0.7463,0.2367,0.3,0.2985,0.8352,1.9905
105.701,1,RETURN_HOME,5.1855,9.424,-2.0136,0.4169,-1.4358,-2.0548,0.2169,-1.4,1.4167,0.0,0.0,10.7564,4.604808330535889,2.6435437202453613,-62.68,0,1,180,1.054,0.792,1.0,0.748,0.2376,0.3,0.2992,0.8368,1.8945
105.751,1,RETURN_HOME,5.2039,9.3704,-2.0129,0.4043,-1.4368,-2.0576,0.2043,-1.4,1.4148,0.0,0.0,10.7185,4.576189994812012,2.657595634460449,-60.93,0,1,180,1.122,0.795,1.0,0.7498,0.2385,0.3,0.2999,0.8384,1.8482
105.801,1,RETURN_HOME,5.2225,9.3192,-2.0091,0.3919,-1.437,-2.0605,0.1919,-1.4,1.4131,0.0,0.0,10.6828,4.549748420715332,2.6708827018737793,-62.18,0,1,180,1.01,0.7979,1.0,0.7517,0.2394,0.3,0.3007,0.84,1.8052
105.851,1,RETURN_HOME,5.2438,9.2567,-2.0053,0.3766,-1.4376,-2.0641,0.1766,-1.4,1.4111,0.0,0.0,10.6388,4.521367073059082,2.6851067543029785,-61.18,0,1,180,1.097,0.8015,1.0,0.754,0.2405,0.3,0.3016,0.8421,1.7597
105.901,1,RETURN_HOME,5.2573,9.2145,-2.003,0.3663,-1.4384,-2.0666,0.1663,-1.4,1.4098,0.0,0.0,10.6088,4.462211608886719,2.7101712226867676,-60.43,0,1,180,1.251,0.8041,1.0,0.7557,0.2412,0.3,0.3023,0.8435,1.6622
105.95,1,RETURN_HOME,5.2752,9.1621,-2.0018,0.3541,-1.4394,-2.0698,0.1541,-1.4,1.4085,0.0,0.0,10.5722,4.433242321014404,2.722686767578125,-60.93,0,1,180,1.004,0.8068,1.0,0.7576,0.2421,0.3,0.303,0.8451,1.6186
106.001,1,RETURN_HOME,5.2953,9.098,-2.0007,0.3389,-1.4412,-2.0734,0.1389,-1.4,1.4069,0.0,0.0,10.5269,4.406386852264404,2.7349462509155273,-59.93,0,1,180,1.047,0.8104,1.0,0.7601,0.2431,0.3,0.304,0.8471,1.573
106.051,1,RETURN_HOME,5.3112,9.044,-2.0,0.3259,-1.4429,-2.0765,0.1259,-1.4,1.4057,0.0,0.0,10.4882,4.374401092529297,2.7474424839019775,-59.93,0,1,180,1.171,0.8135,1.0,0.7623,0.244,0.3,0.3049,0.849,1.525
106.101,1,RETURN_HOME,5.3229,8.9921,-2.0025,0.3117,-1.4431,-2.0797,0.1117,-1.4,1.4044,0.0,0.0,10.4495,4.322640895843506,2.7699146270751953,-59.68,0,1,180,0.999,0.8173,1.0,0.7652,0.2452,0.3,0.3061,0.8513,1.4297
106.15,1,RETURN_HOME,5.3364,8.9289,-2.0053,0.2945,-1.4436,-2.0837,0.0945,-1.4,1.4032,0.0,0.0,10.402,4.29812479019165,2.77897047996521,-60.18,0,1,180,1.032,0.8219,1.0,0.7688,0.2466,0.3,0.3075,0.8541,1.3867
106.2,1,RETURN_HOME,5.3464,8.8754,-2.0078,0.2799,-1.4443,-2.0872,0.0799,-1.4,1.4023,0.0,0.0,10.3613,4.27292013168335,2.7907283306121826,-61.43,0,1,180,0.991,0.8258,1.0,0.772,0.2477,0.3,0.3088,0.8565,1.3357
106.251,1,RETURN_HOME,5.3534,8.8212,-2.0114,0.2646,-1.4453,-2.0908,0.0646,-1.4,1.4015,0.0,0.0,10.3186,4.254942417144775,2.8007187843322754,-60.93,0,1,180,1.117,0.8301,1.0,0.7756,0.249,0.3,0.3102,0.8592,1.2906
106.3,1,RETURN_HOME,5.3603,8.7665,-2.0146,0.2495,-1.4463,-2.0945,0.0495,-1.4,1.4009,0.0,0.0,10.2754,4.222413539886475,2.8184337615966797,-59.68,0,1,180,1.026,0.8342,1.0,0.7791,0.2503,0.3,0.3116,0.8619,1.1989
106.351,1,RETURN_HOME,5.3669,8.7114,-2.0174,0.2346,-1.4474,-2.0982,0.0346,-1.4,1.4004,0.0,0.0,10.2319,4.20963191986084,2.8279292583465576,-59.93,0,1,180,1.129,0.8382,1.0,0.7825,0.2514,0.3,0.313,0.8645,1.1467
106.401,1,RETURN_HOME,5.3801,8.6578,-2.02,0.2224,-1.4474,-2.1021,0.0224,-1.4,1.4002,0.0,0.0,10.1933,4.202019214630127,2.834989547729492,-60.43,0,1,180,1.04,0.8408,1.0,0.7849,0.2522,0.3,0.3139,0.8662,1.1024
106.451,1,RETURN_HOME,5.3923,8.6036,-2.0223,0.21,-1.4476,-2.1059,0.01,-1.4,1.4,0.0,0.0,10.1537,4.195957183837891,2.8441457748413086,-60.68,0,1,180,1.065,0.8435,1.0,0.7873,0.2531,0.3,0.3149,0.868,1.0568
106.501,1,RETURN_HOME,5.4035,8.5489,-2.0241,0.1973,-1.4479,-2.1097,-0.0027,-1.3,1.3,0.0,0.0,10.1134,4.22232723236084,2.858983039855957,-59.43,0,1,180,1.106,0.8464,1.0,0.7336,0.2539,0.3,0.2934,0.8474,1.2602
106.551,1,RETURN_HOME,5.4152,8.492,-2.021,0.1843,-1.4491,-2.1137,-0.0157,-1.3,1.3001,0.0,0.0,10.0717,5.818046569824219,2.8658394813537598,-58.18,0,1,180,1.075,0.8496,1.0,0.7364,0.2549,0.3,0.2945,0.8494,1.2124
106.601,1,RETURN_HOME,5.4259,8.4349,-2.0182,0.171,-1.451,-2.1177,-0.029,-1.3,1.3003,0.0,0.0,10.0294,5.775050163269043,2.8726465702056885,-60.43,0,1,180,1.17,0.8529,1.0,0.7394,0.2559,0.3,0.2957,0.8516,1.1683
106.651,1,RETURN_HOME,5.4374,8.3662,-2.0152,0.1549,-1.4509,-2.1225,-0.0451,-1.3,1.3008,0.0,0.0,9.9779,5.7345099449157715,2.878892421722412,-58.18,0,1,180,1.105,0.8569,1.0,0.7431,0.2571,0.3,0.2972,0.8543,1.1222
106.701,1,RETURN_HOME,5.4464,8.307,-2.0136,0.1418,-1.4493,-2.1264,-0.0582,-1.3,1.3013,0.0,0.0,9.9332,5.642270088195801,2.892071008682251,-59.68,0,1,180,1.068,0.86,1.0,0.7461,0.258,0.3,0.2984,0.8564,1.0227
106.751,1,RETURN_HOME,5.4545,8.248,-2.0123,0.1285,-1.4461,-2.1303,-0.0715,-1.3,1.302,0.0,0.0,9.8884,5.599363803863525,2.8982837200164795,-60.18,0,1,180,1.182,0.8632,1.0,0.7492,0.2589,0.3,0.2997,0.8586,0.9776
106.801,1,RETURN_HOME,5.4631,8.1775,-2.011,0.1121,-1.4409,-2.135,-0.0879,-1.3,1.303,0.0,0.0,9.8345,5.5563273429870605,2.9051907062530518,-61.43,0,1,180,1.165,0.8671,1.0,0.7532,0.2601,0.3,0.3013,0.8614,0.9322
106.851,1,RETURN_HOME,5.4711,8.1171,-2.0121,0.0985,-1.4366,-2.1389,-0.1015,-1.3,1.304,0.0,0.0,9.7888,5.507701396942139,2.9127438068389893,-61.93,0,1,180,1.09,0.8702,1.0,0.7565,0.2611,0.3,0.3026,0.8637,0.8785
106.901,1,RETURN_HOME,5.4768,8.0692,-2.013,0.0875,-1.4329,-2.142,-0.1125,-1.2,1.2053,0.0,0.0,9.7523,5.42281436920166,2.9294185638427734,-63.18,0,1,180,1.206,0.8762,1.0,0.7041,0.2629,0.3,0.2816,0.8445,1.09
106.951,1,RETURN_HOME,5.484,7.9978,-2.0143,0.0706,-1.4277,-2.1466,-0.1294,-1.2,1.207,0.0,0.0,9.6974,5.380551815032959,2.934990882873535,-63.93,0,1,180,1.132,0.8806,1.0,0.7086,0.2642,0.3,0.2834,0.8476,1.0435
107.001,1,RETURN_HOME,5.4897,7.9363,-2.014,0.0563,-1.4247,-2.1504,-0.1437,-1.2,1.2086,0.0,0.0,9.65,5.333011627197266,2.947150707244873,-64.94,0,1,180,1.161,0.8842,1.0,0.7125,0.2653,0.3,0.285,0.8503,0.993
107.051,1,RETURN_HOME,5.4944,7.8755,-2.0137,0.0421,-1.4199,-2.1541,-0.1579,-1.2,1.2103,0.0,0.0,9.6027,5.2900824546813965,2.955333709716797,-65.44,0,1,180,1.135,0.8878,1.0,0.7163,0.2663,0.3,0.2865,0.8529,0.9476
107.101,1,RETURN_HOME,5.4982,7.8154,-2.0134,0.0279,-1.4135,-2.1578,-0.1721,-1.2,1.2123,0.0,0.0,9.5556,5.2052178382873535,2.9768283367156982,-66.94,0,1,180,1.193,0.8913,1.0,0.7203,0.2674,0.3,0.2881,0.8555,0.8598
107.151,1,RETURN_HOME,5.4989,7.7558,-2.0156,0.0125,-1.4057,-2.1615,-0.1875,-1.2,1.2146,0.0,0.0,9.5073,5.159618854522705,2.9847662448883057,-67.69,0,1,180,1.114,0.8953,1.0,0.7249,0.2686,0.3,0.29,0.8586,0.811
107.201,1,RETURN_HOME,5.4982,7.6851,-2.0186,-0.0063,-1.3953,-2.1659,-0.2063,-1.2,1.2176,0.0,0.0,9.4494,5.118802070617676,2.994896173477173,-68.19,0,1,180,1.753,0.9001,1.0,0.7307,0.27,0.3,0.2923,0.8623,0.7647
107.251,1,RETURN_HOME,5.4971,7.6269,-2.0208,-0.022,-1.3863,-2.1697,-0.222,-1.1,1.1222,0.0,0.0,9.4015,5.073329448699951,3.003486156463623,-68.69,0,1,180,1.666,0.9109,1.0,0.6815,0.2733,0.3,0.2726,0.8459,1.0211
107.301,1,RETURN_HOME,5.4975,7.5701,-2.0202,-0.0367,-1.377,-2.1735,-0.2367,-1.1,1.1252,0.0,0.0,9.3557,4.987835884094238,3.025254249572754,-70.19,0,1,180,1.752,0.9147,1.0,0.6861,0.2744,0.3,0.2744,0.8488,0.9281
107.351,1,RETURN_HOME,5.4971,7.5138,-2.0196,-0.0514,-1.3684,-2.1773,-0.2514,-1.1,1.1284,0.0,0.0,9.31,4.946626663208008,3.0385024547576904,-70.69,0,1,180,1.831,0.9183,1.0,0.6908,0.2755,0.3,0.2763,0.8518,0.8832
107.401,1,RETURN_HOME,5.4959,7.4581,-2.019,-0.0659,-1.3586,-2.1811,-0.2659,-1.1,1.1317,0.0,0.0,9.2643,4.9058637619018555,3.0521130561828613,-71.44,0,1,180,1.757,0.9219,1.0,0.6955,0.2766,0.3,0.2782,0.8548,0.8397
107.451,1,RETURN_HOME,5.4956,7.3904,-2.0197,-0.0824,-1.3462,-2.1857,-0.2824,-1.1,1.1357,0.0,0.0,9.2098,4.865642547607422,3.0598161220550537,-71.94,0,1,180,1.667,0.9256,1.0,0.7008,0.2777,0.3,0.2803,0.858,0.7963
107.501,1,RETURN_HOME,5.495,7.3457,-2.0202,-0.0935,-1.3373,-2.1887,-0.2935,-1.1,1.1385,0.0,0.0,9.1736,4.7825517654418945,3.08430814743042,-73.44,0,1,180,1.879,0.9281,1.0,0.7044,0.2784,0.3,0.2818,0.8602,0.7082
107.551,1,RETURN_HOME,5.4934,7.2904,-2.0208,-0.1075,-1.3256,-2.1924,-0.3075,-1.1,1.1422,0.0,0.0,9.1284,4.7405805587768555,3.096102476119995,-73.94,0,1,180,1.642,0.9312,1.0,0.7091,0.2794,0.3,0.2836,0.863,0.6645
107.601,1,RETURN_HOME,5.4913,7.2256,-2.0205,-0.1246,-1.3112,-2.1968,-0.1246,-1.1,1.107,0.0,0.0,9.0755,4.7003493309021,3.105504274368286,-74.44,0,1,180,1.714,0.8592,1.0,0.6341,0.2578,0.3,0.2536,0.8114,0.6229
107.651,1,RETURN_HOME,5.4889,7.1725,-2.0198,-0.1391,-1.2994,-2.2005,0.0,0.0,0.0,0.0,0.0,9.0318,4.656578540802002,3.118819236755371,-74.94,0,0,180,1.645,,,,,,,,
107.701,1,RETURN_HOME,5.4855,7.1199,-2.0191,-0.1549,-1.2888,-2.2044,0.0,0.0,0.0,0.0,0.0,8.988,4.57844352722168,3.146167755126953,-76.2,0,0,180,1.706,,,,,,,,
107.751,1,RETURN_HOME,5.482,7.0689,-2.0164,-0.1691,-1.2836,-2.2086,0.0,0.0,0.0,0.0,0.0,8.9455,4.539942741394043,3.1529269218444824,-76.7,0,0,180,1.542,,,,,,,,
107.801,1,RETURN_HOME,5.4771,7.0088,-2.0137,-0.1766,-1.2525,-2.2139,0.0,0.0,0.0,0.0,0.0,8.895,4.4989333152771,3.1675455570220947,-77.45,0,0,180,1.631,,,,,,,,
107.851,1,RETURN_HOME,5.4724,6.9602,-2.0125,-0.1759,-1.205,-2.2185,-0.3759,-1.005,1.073,0.0,0.0,8.8539,4.471266746520996,3.1607666015625,-25.65,0,1,180,1.615,0.9528,1.0,0.6816,0.2858,0.3,0.2726,0.8585,0.6625
107.902,1,RETURN_HOME,5.4692,6.9112,-2.0145,-0.1701,-1.1427,-2.2229,-0.3701,-0.9427,1.0128,0.0,0.0,8.8135,4.42800235748291,3.126258611679077,-26.4,0,1,180,1.842,0.9567,1.0,0.646,0.287,0.3,0.2584,0.8454,0.803
107.951,1,RETURN_HOME,5.4663,6.8648,-2.0174,-0.1595,-1.0642,-2.2252,-0.3595,-0.9642,1.029,0.0,0.0,8.7753,4.404481410980225,3.107736110687256,-27.15,0,1,180,1.734,0.9506,1.0,0.6521,0.2852,0.3,0.2609,0.846,0.7105
108.001,1,RETURN_HOME,5.4631,6.8216,-2.0205,-0.1574,-1.0027,-2.2255,-0.3574,-0.9027,0.9708,0.0,0.0,8.7395,4.365701675415039,3.0850942134857178,-27.65,0,1,180,1.716,0.9559,1.0,0.6187,0.2868,0.3,0.2475,0.8342,0.8602
108.051,1,RETURN_HOME,5.4613,6.7846,-2.0237,-0.1624,-0.9589,-2.226,-0.3624,-0.9589,1.0251,0.0,0.0,8.7096,4.3166680335998535,3.061882495880127,-27.65,0,1,180,1.656,0.9504,1.0,0.6495,0.2851,0.3,0.2598,0.8449,0.6469
108.101,1,RETURN_HOME,5.4598,6.7513,-2.0264,-0.1726,-0.9317,-2.2274,-0.3726,-0.9317,1.0034,0.0,0.0,8.6827,4.219346046447754,3.0188887119293213,-28.65,0,1,180,1.664,0.9555,1.0,0.6392,0.2866,0.3,0.2557,0.8423,0.6345
108.151,1,RETURN_HOME,5.4571,6.7184,-2.0283,-0.186,-0.9174,-2.2296,-0.386,-0.9174,0.9953,0.0,0.0,8.6554,4.183188438415527,3.0016720294952393,-29.15,0,1,180,1.743,0.96,1.0,0.637,0.288,0.3,0.2548,0.8428,0.642
108.201,1,RETURN_HOME,5.4504,6.6805,-2.0292,-0.2048,-0.912,-2.2327,-0.4048,-0.912,0.9978,0.0,0.0,8.6219,4.152399063110352,2.9863433837890625,-29.4,0,1,180,1.725,0.9647,1.0,0.6417,0.2894,0.3,0.2567,0.8461,0.6244
108.251,1,RETURN_HOME,5.4431,6.6491,-2.0292,-0.221,-0.9133,-2.2355,-0.421,-0.9133,1.0056,0.0,0.0,8.5929,4.125073432922363,2.969665288925171,-29.9,0,1,180,1.62,0.9679,1.0,0.6489,0.2904,0.3,0.2596,0.8499,0.5905
108.301,1,RETURN_HOME,5.435,6.6171,-2.0289,-0.2365,-0.9169,-2.2383,-0.4365,-0.9169,1.0155,0.0,0.0,8.563,4.0661091804504395,2.9334652423858643,-30.4,0,1,180,1.721,0.9705,1.0,0.657,0.2912,0.3,0.2628,0.854,0.5241
108.351,1,RETURN_HOME,5.4249,6.585,-2.0289,-0.2519,-0.9206,-2.2411,-0.4519,-0.8206,0.9368,0.0,0.0,8.5319,4.037598133087158,2.915740489959717,-30.65,0,1,180,1.573,0.9828,1.0,0.6138,0.2948,0.3,0.2455,0.8403,0.7825
108.401,1,RETURN_HOME,5.4113,6.5462,-2.0291,-0.2702,-0.924,-2.2444,-0.4702,-0.824,0.9487,0.0,0.0,8.4932,4.008022308349609,2.89866042137146,-31.15,0,1,180,1.784,0.9852,1.0,0.6231,0.2956,0.3,0.2492,0.8448,0.7408
108.451,1,RETURN_HOME,5.3993,6.5132,-2.0291,-0.2852,-0.9255,-2.2472,-0.4852,-0.8255,0.9576,0.0,0.0,8.4601,3.9768118858337402,2.879115581512451,-31.65,0,1,180,1.652,0.9871,1.0,0.6301,0.2961,0.3,0.2521,0.8482,0.7038
108.501,1,RETURN_HOME,5.3891,6.4873,-2.0316,-0.297,-0.9243,-2.2493,-0.497,-0.8243,0.9625,0.0,0.0,8.4337,3.9166417121887207,2.841400384902954,-32.15,0,1,180,1.744,0.9887,1.0,0.6344,0.2966,0.3,0.2538,0.8504,0.6518
108.551,1,RETURN_HOME,5.3732,6.4485,-2.0359,-0.3148,-0.9191,-2.2524,-0.5148,-0.8191,0.9674,0.0,0.0,8.3937,3.8891098499298096,2.822995662689209,-32.66,0,1,180,1.642,0.9911,1.0,0.6392,0.2973,0.3,0.2557,0.853,0.6351
108.601,1,RETURN_HOME,5.3593,6.4157,-2.0389,-0.3298,-0.9129,-2.255,-0.5298,-0.8129,0.9703,0.0,0.0,8.3596,3.860485792160034,2.8032069206237793,-32.41,0,1,180,1.853,0.993,1.0,0.6423,0.2979,0.3,0.2569,0.8548,0.6232
108.651,1,RETURN_HOME,5.3448,6.3823,-2.0426,-0.3452,-0.906,-2.2576,-0.5452,-0.806,0.9731,0.0,0.0,8.3247,3.826453447341919,2.783881425857544,-32.91,0,1,180,1.73,0.9948,1.0,0.6453,0.2984,0.3,0.2581,0.8566,0.6141
108.701,1,RETURN_HOME,5.3297,6.3486,-2.0465,-0.3608,-0.899,-2.2602,-0.5608,-0.799,0.9761,0.0,0.0,8.2892,3.7686874866485596,2.745490312576294,-33.16,0,1,180,1.874,0.9963,1.0,0.6483,0.2989,0.3,0.2593,0.8582,0.581
108.751,1,RETURN_HOME,5.314,6.3149,-2.0496,-0.3764,-0.8921,-2.2627,-0.5764,-0.7921,0.9796,0.0,0.0,8.2532,3.736294746398926,2.7260828018188477,-33.91,0,1,180,1.638,0.9975,1.0,0.6515,0.2993,0.3,0.2606,0.8598,0.5685
108.801,1,RETURN_HOME,5.2959,6.2732,-2.053,-0.395,-0.8848,-2.2655,-0.595,-0.7848,0.9849,0.0,0.0,8.2097,3.7062935829162598,2.7071971893310547,-33.91,0,1,180,1.755,0.9986,1.0,0.6557,0.2996,0.3,0.2623,0.8619,0.5609
108.851,1,RETURN_HOME,5.2812,6.2377,-2.0555,-0.4103,-0.8794,-2.2678,-0.6103,-0.7794,0.9899,0.0,0.0,8.1731,3.677455186843872,2.686558485031128,-34.41,0,1,180,1.598,0.9993,1.0,0.6594,0.2998,0.3,0.2638,0.8636,0.5458
108.901,1,RETURN_HOME,5.2657,6.2024,-2.0574,-0.4254,-0.8743,-2.27,-0.6254,-0.7743,0.9953,0.0,0.0,8.1361,3.6161227226257324,2.646038293838501,-35.66,0,1,180,1.813,0.9997,1.0,0.6633,0.2999,0.3,0.2653,0.8652,0.5002
108.951,1,RETURN_HOME,5.2472,6.1668,-2.0591,-0.4413,-0.8692,-2.2722,-0.5413,-0.7692,0.9406,0.0,0.0,8.097,3.586632251739502,2.6258130073547363,-36.16,0,1,180,1.552,0.9958,1.0,0.6244,0.2987,0.3,0.2498,0.8485,0.4905
109.001,1,RETURN_HOME,5.2267,6.1312,-2.0606,-0.4579,-0.8643,-2.2743,-0.5579,-0.7643,0.9463,0.0,0.0,8.0567,3.5572361946105957,2.6063015460968018,-36.41,0,1,180,1.676,0.9972,1.0,0.6291,0.2991,0.3,0.2516,0.8508,0.4764
109.051,1,RETURN_HOME,5.2017,6.0888,-2.0616,-0.4781,-0.8583,-2.2768,-0.5781,-0.7583,0.9535,0.0,0.0,8.0082,3.5306150913238525,2.586345911026001,-36.66,0,1,180,1.716,0.9985,1.0,0.6347,0.2995,0.3,0.2539,0.8534,0.4655
109.101,1,RETURN_HOME,5.1839,6.06,-2.0613,-0.4904,-0.8543,-2.2785,-0.6904,-0.6543,0.9512,0.0,0.0,7.9747,3.465740919113159,2.542714834213257,-37.66,0,1,180,1.684,0.9945,1.0,0.6307,0.2984,0.3,0.2523,0.8506,0.7174
109.151,1,RETURN_HOME,5.1607,6.0234,-2.0599,-0.5039,-0.8498,-2.2805,-0.7039,-0.6498,0.958,0.0,0.0,7.9319,3.4358747005462646,2.5227227210998535,-37.66,0,1,180,1.643,0.9932,1.0,0.6343,0.298,0.3,0.2537,0.8517,0.7038
109.201,1,RETURN_HOME,5.1327,5.9801,-2.0579,-0.5176,-0.8446,-2.2825,-0.7176,-0.6446,0.9646,0.0,0.0,7.8807,3.4067325592041016,2.502899169921875,-38.41,0,1,180,1.628,0.9916,1.0,0.6377,0.2975,0.3,0.2551,0.8525,0.6928
109.251,1,RETURN_HOME,5.109,5.9443,-2.0589,-0.5294,-0.8385,-2.2839,-0.7294,-0.6385,0.9694,0.0,0.0,7.8382,3.372326374053955,2.479357957839966,-38.91,0,1,180,1.755,0.99,1.0,0.6398,0.297,0.3,0.2559,0.8529,0.6809
109.301,1,RETURN_HOME,5.0847,5.9089,-2.0633,-0.5422,-0.8308,-2.285,-0.7422,-0.6308,0.9741,0.0,0.0,7.7955,3.313359498977661,2.4401164054870605,-39.66,0,1,180,1.61,0.9879,1.0,0.6415,0.2964,0.3,0.2566,0.853,0.6525
109.351,1,RETURN_HOME,5.0602,5.8741,-2.0669,-0.5564,-0.8214,-2.286,-0.7564,-0.6214,0.9789,0.0,0.0,7.7531,3.284543037414551,2.4175655841827393,-40.41,0,1,180,1.653,0.9852,1.0,0.643,0.2956,0.3,0.2572,0.8528,0.6495
109.401,1,RETURN_HOME,5.0301,5.8326,-2.0673,-0.575,-0.8085,-2.2872,-0.775,-0.6085,0.9853,0.0,0.0,7.702,3.2507779598236084,2.395792007446289,-41.16,0,1,180,1.723,0.9813,1.0,0.6446,0.2944,0.3,0.2578,0.8522,0.6556
109.451,1,RETURN_HOME,5.0045,5.7982,-2.0648,-0.5913,-0.7969,-2.2882,-0.7913,-0.5969,0.9912,0.0,0.0,7.6593,3.2220911979675293,2.374772310256958,-41.41,0,1,180,1.648,0.9775,1.0,0.6459,0.2933,0.3,0.2584,0.8516,0.6666
109.501,1,RETURN_HOME,4.9785,5.7646,-2.0623,-0.608,-0.785,-2.2892,-0.808,-0.585,0.9975,0.0,0.0,7.6169,3.1618051528930664,2.3327136039733887,-42.41,0,1,180,1.703,0.9732,1.0,0.6472,0.292,0.3,0.2589,0.8509,0.652
109.551,1,RETURN_HOME,4.9537,5.7311,-2.06,-0.6242,-0.7731,-2.29,-0.8242,-0.5731,1.0039,0.0,0.0,7.5752,3.1321191787719727,2.3087775707244873,-42.41,0,1,180,1.553,0.9688,1.0,0.6484,0.2906,0.3,0.2594,0.85,0.6585
109.601,1,RETURN_HOME,4.9306,5.6973,-2.0584,-0.6395,-0.7616,-2.2909,-0.8395,-0.5616,1.0101,0.0,0.0,7.5346,3.1029276847839355,2.2884974479675293,-42.66,0,1,180,1.706,0.9643,1.0,0.6494,0.2893,0.3,0.2597,0.849,0.6292
109.651,1,RETURN_HOME,4.9066,5.6644,-2.0566,-0.6549,-0.7502,-2.2916,-0.8549,-0.5502,1.0166,0.0,0.0,7.494,3.0772476196289062,2.267259120941162,-43.92,0,1,180,1.556,0.9596,1.0,0.6504,0.2879,0.3,0.2602,0.848,0.5958
109.701,1,RETURN_HOME,4.8819,5.6332,-2.0556,-0.6702,-0.7385,-2.2922,-0.8702,-0.5385,1.0233,0.0,0.0,7.4543,3.0160653591156006,2.219311475753784,-44.42,0,1,180,1.707,0.9546,1.0,0.6512,0.2864,0.3,0.2605,0.8469,0.5875
109.751,1,RETURN_HOME,4.8567,5.604,-2.0557,-0.6854,-0.7264,-2.2926,-0.8854,-0.5264,1.0301,0.0,0.0,7.4157,2.9885904788970947,2.1997640132904053,-45.92,0,1,180,1.584,0.9491,1.0,0.6518,0.2847,0.3,0.2607,0.8454,0.5519
109.801,1,RETURN_HOME,4.8306,5.5753,-2.0554,-0.7008,-0.7143,-2.293,-0.8008,-0.5143,0.9518,0.0,0.0,7.3769,2.9600374698638916,2.1756856441497803,-45.42,0,1,180,1.662,0.9594,1.0,0.6087,0.2878,0.3,0.2435,0.8313,0.6328
109.852,1,RETURN_HOME,4.7978,5.542,-2.0552,-0.7196,-0.7,-2.2933,-0.8196,-0.5,0.9601,0.0,0.0,7.3303,2.93528151512146,2.154794454574585,-46.42,0,1,180,1.841,0.9525,1.0,0.6096,0.2857,0.3,0.2439,0.8296,0.6003
109.901,1,RETURN_HOME,4.7689,5.5155,-2.0553,-0.7357,-0.6882,-2.2936,-0.8357,-0.4882,0.9679,0.0,0.0,7.2913,2.8765692710876465,2.1061980724334717,-47.17,0,1,180,1.684,0.9463,1.0,0.6106,0.2839,0.3,0.2442,0.8281,0.5673
109.951,1,RETURN_HOME,4.7394,5.4893,-2.0552,-0.7503,-0.6761,-2.294,-0.6503,-0.5761,0.8688,0.0,0.0,7.2522,2.85329270362854,2.0837817192077637,-48.42,0,1,180,1.639,0.9911,1.0,0.574,0.2973,0.3,0.2296,0.8269,0.4062
110.001,1,RETURN_HOME,4.7024,5.4582,-2.0552,-0.7662,-0.6614,-2.2943,-0.6662,-0.5614,0.8712,0.0,0.0,7.2044,2.827415704727173,2.058026075363159,-48.42,0,1,180,1.705,0.9873,1.0,0.5735,0.2962,0.3,0.2294,0.8256,0.424
