t,run_id,state,pos_n,pos_e,alt,vel_n,vel_e,yaw,cmd_vx,cmd_vy,speed,target_n,target_e,dist_to_target,front_dist,min_threat,min_threat_angle,collision,ok,n_obs,compute_ms,heading_score,clearance_score,velocity_score,heading_term,clearance_term,velocity_term,total,safe_dist
17.901,1,NAVIGATE,-0.1116,3.5639,-1.985,-0.0652,0.86,1.5626,-0.1652,0.76,0.7777,0.0,12.0,8.4368,2.5325427055358887,0.94350266456604,-128.24,0,1,180,1.593,0.9743,1.0,0.5051,0.2923,0.3,0.2021,0.7943,0.3714
17.951,1,NAVIGATE,-0.117,3.5955,-1.9851,-0.0748,0.8568,1.5626,-0.1748,0.7568,0.7768,0.0,12.0,8.4054,2.505784034729004,0.9617058634757996,-129.24,0,1,180,1.645,0.9711,1.0,0.5029,0.2913,0.3,0.2012,0.7925,0.3879
18.001,1,NAVIGATE,-0.1235,3.6336,-1.9852,-0.0837,0.8515,1.5623,-0.1837,0.7515,0.7736,0.0,12.0,8.3673,2.477205514907837,0.9802887439727783,-130.5,0,1,180,1.858,0.9678,1.0,0.4991,0.2903,0.3,0.1996,0.79,0.4067
18.052,1,NAVIGATE,-0.1269,3.6583,-1.9838,-0.0882,0.8469,1.5622,-0.1882,0.7469,0.7703,0.0,12.0,8.3427,2.4210119247436523,1.023691177368164,133.0,0,1,180,1.732,0.9659,1.0,0.496,0.2898,0.3,0.1984,0.7882,0.4017
18.101,1,NAVIGATE,-0.1317,3.6952,-1.9813,-0.0938,0.8398,1.5619,-0.1938,0.7398,0.7647,0.0,12.0,8.3059,2.3954336643218994,1.0420119762420654,134.25,0,1,180,1.641,0.9632,1.0,0.4911,0.289,0.3,0.1964,0.7854,0.4161
18.151,1,NAVIGATE,-0.1366,3.7323,-1.9792,-0.0992,0.8327,1.5616,-0.1992,0.7327,0.7593,0.0,12.0,8.2688,2.3676843643188477,1.064244270324707,135.0,0,1,180,1.609,0.9605,1.0,0.4862,0.2882,0.3,0.1945,0.7826,0.4089
18.201,1,NAVIGATE,-0.1366,3.7626,-1.9778,-0.1024,0.8271,1.5611,-0.2024,0.7271,0.7547,0.0,12.0,8.2385,2.338444232940674,1.0974572896957397,-135.0,0,1,180,1.892,0.9588,0.9987,0.4824,0.2876,0.2996,0.193,0.7802,0.3966
18.251,1,NAVIGATE,-0.1362,3.793,-1.9766,-0.1057,0.8217,1.5603,-0.2057,0.7217,0.7505,0.0,12.0,8.2082,2.2858216762542725,1.173038363456726,-135.0,0,1,180,1.672,0.957,0.959,0.4788,0.2871,0.2877,0.1915,0.7663,0.3983
18.302,1,NAVIGATE,-0.1366,3.8296,-1.9755,-0.1106,0.8157,1.5592,-0.2106,0.8157,0.8424,0.0,12.0,8.1716,2.2602429389953613,1.207807183265686,-135.0,0,1,180,2.052,0.9639,1.0,0.5413,0.2892,0.3,0.2165,0.8057,0.3644
18.352,1,NAVIGATE,-0.1402,3.8629,-1.9792,-0.1163,0.8119,1.5583,-0.2163,0.8119,0.8402,0.0,12.0,8.1383,2.229595422744751,1.2494885921478271,-135.0,0,1,180,1.943,0.9617,0.9775,0.5387,0.2885,0.2932,0.2155,0.7972,0.3834
18.401,1,NAVIGATE,-0.1442,3.8961,-1.9826,-0.1224,0.8076,1.5574,-0.2224,0.8076,0.8377,0.0,12.0,8.1052,2.1799275875091553,1.322889804840088,-135.0,0,1,180,1.646,0.9592,0.9378,0.5357,0.2878,0.2814,0.2143,0.7834,0.3988
18.451,1,NAVIGATE,-0.1494,3.9357,-1.9863,-0.13,0.8049,1.5564,-0.23,0.8049,0.8371,0.0,12.0,8.0657,2.15346622467041,1.3591810464859009,-135.0,0,1,180,1.708,0.9563,0.9043,0.5336,0.2869,0.2713,0.2135,0.7716,0.4143
18.501,1,NAVIGATE,-0.152,3.9689,-1.9878,-0.1355,0.8049,1.5558,-0.2355,0.8049,0.8386,0.0,12.0,8.0326,2.124338388442993,1.4015564918518066,-135.0,0,1,180,1.824,0.9543,0.8747,0.5335,0.2863,0.2624,0.2134,0.7621,0.4074
18.551,1,NAVIGATE,-0.1552,4.002,-1.9892,-0.141,0.8061,1.5555,-0.241,0.8061,0.8413,0.0,12.0,7.9995,2.1001782417297363,1.4356380701065063,-135.0,0,1,180,1.839,0.9524,0.8508,0.5342,0.2857,0.2552,0.2137,0.7546,0.4011
18.601,1,NAVIGATE,-0.1589,4.0352,-1.9903,-0.1465,0.8079,1.5554,-0.1465,0.6079,0.6253,0.0,12.0,7.9664,2.0485472679138184,1.5080848932266235,-135.0,0,1,180,1.75,0.9673,1.0,0.4032,0.2902,0.3,0.1613,0.7515,0.3446
18.652,1,NAVIGATE,-0.1599,4.0779,-1.9907,-0.1521,0.8114,1.5553,-0.1521,0.6114,0.6301,0.0,12.0,7.9237,2.0200252532958984,1.5494402647018433,-135.0,0,1,180,1.96,0.9653,0.9848,0.4055,0.2896,0.2955,0.1622,0.7473,0.3417
18.701,1,NAVIGATE,-0.161,4.1138,-1.9908,-0.1573,0.8156,1.5554,-0.1573,0.6156,0.6353,0.0,12.0,7.8879,1.9949511289596558,1.586188554763794,-135.0,0,1,180,1.691,0.9636,0.9625,0.4081,0.2891,0.2888,0.1633,0.7411,0.3399
18.751,1,NAVIGATE,-0.1639,4.1571,-1.9917,-0.1623,0.8155,1.5554,-0.2623,0.8155,0.8567,0.0,12.0,7.8446,1.9454455375671387,1.5777140855789185,50.67,0,1,180,1.709,0.9454,0.785,0.5399,0.2836,0.2355,0.216,0.7351,0.3877
18.801,1,NAVIGATE,-0.1688,4.1953,-1.9955,-0.1653,0.8121,1.5552,-0.1653,0.7121,0.731,0.0,12.0,7.8065,1.9186618328094482,1.5538020133972168,50.17,0,1,180,1.652,0.969,0.8542,0.4722,0.2907,0.2563,0.1889,0.7358,0.2689
18.851,1,NAVIGATE,-0.1751,4.2401,-1.9996,-0.1668,0.8027,1.5548,-0.1668,0.7027,0.7223,0.0,12.0,7.7619,1.8938740491867065,1.5337657928466797,50.67,0,1,180,1.798,0.9675,0.8381,0.4659,0.2903,0.2514,0.1863,0.728,0.2788
18.901,1,NAVIGATE,-0.1813,4.2764,-2.0025,-0.169,0.7973,1.5543,-0.269,0.7973,0.8415,0.0,12.0,7.7258,1.8444950580596924,1.4921096563339233,51.67,0,1,180,1.637,0.9398,0.7467,0.5272,0.2819,0.224,0.2109,0.7168,0.373
18.951,1,NAVIGATE,-0.1917,4.3188,-2.0046,-0.1723,0.7917,1.5537,-0.2723,0.7917,0.8373,0.0,12.0,7.6836,1.8186893463134766,1.469969630241394,52.92,0,1,180,1.766,0.9372,0.7446,0.5231,0.2812,0.2234,0.2092,0.7138,0.373
19.001,1,NAVIGATE,-0.2003,4.3535,-2.006,-0.1744,0.7873,1.553,-0.2744,0.7873,0.8338,0.0,12.0,7.6491,1.7947911024093628,1.4502112865447998,52.92,0,1,180,1.878,0.9354,0.7328,0.5199,0.2806,0.2199,0.208,0.7084,0.3665
19.051,1,NAVIGATE,-0.2088,4.3879,-2.0069,-0.1774,0.7852,1.5523,-0.2774,0.7852,0.8327,0.0,12.0,7.615,1.7720998525619507,1.4308013916015625,54.18,0,1,180,1.761,0.9334,0.7217,0.5182,0.28,0.2165,0.2073,0.7038,0.3608
19.101,1,NAVIGATE,-0.2175,4.4224,-2.0066,-0.1816,0.785,1.5518,-0.2816,0.785,0.8339,0.0,12.0,7.5807,1.724393606185913,1.3881558179855347,55.43,0,1,180,1.68,0.9312,0.7451,0.5177,0.2794,0.2235,0.2071,0.71,0.3639
19.151,1,NAVIGATE,-0.2281,4.4634,-2.006,-0.1883,0.7863,1.551,-0.2883,0.7863,0.8375,0.0,12.0,7.54,1.7030742168426514,1.369013786315918,55.68,0,1,180,1.808,0.928,0.7268,0.5182,0.2784,0.2181,0.2073,0.7037,0.3575
19.201,1,NAVIGATE,-0.2376,4.4961,-2.0068,-0.1953,0.7876,1.5503,-0.1953,0.6876,0.7148,0.0,12.0,7.5077,1.678903579711914,1.350199580192566,57.43,0,1,180,1.895,0.9528,0.7677,0.454,0.2858,0.2303,0.1816,0.6978,0.3644
19.251,1,NAVIGATE,-0.2482,4.5269,-2.0094,-0.2032,0.7884,1.5497,-0.2032,0.6884,0.7177,0.0,12.0,7.4773,1.6364014148712158,1.309238314628601,58.18,0,1,180,1.801,0.9491,0.7694,0.4542,0.2847,0.2308,0.1817,0.6972,0.3734
19.301,1,NAVIGATE,-0.261,4.564,-2.0119,-0.2132,0.7898,1.5491,-0.2132,0.6898,0.722,0.0,12.0,7.4406,1.6170769929885864,1.289401650428772,58.93,0,1,180,1.836,0.9445,0.805,0.4546,0.2833,0.2415,0.1819,0.7067,0.3923
19.351,1,NAVIGATE,-0.2745,4.6011,-2.0141,-0.2212,0.7885,1.5485,-0.2212,0.6885,0.7231,0.0,12.0,7.404,1.5979502201080322,1.2724978923797607,58.93,0,1,180,1.732,0.9401,0.8303,0.4532,0.282,0.2491,0.1813,0.7124,0.4092
19.401,1,NAVIGATE,-0.2862,4.6318,-2.0157,-0.2256,0.7851,1.5481,-0.2256,0.6851,0.7213,0.0,12.0,7.3737,1.5576437711715698,1.2333496809005737,59.68,0,1,180,1.718,0.937,0.8327,0.4506,0.2811,0.2498,0.1802,0.7111,0.4117
19.451,1,NAVIGATE,-0.2978,4.6625,-2.0169,-0.2282,0.7804,1.5476,-0.2282,0.6804,0.7177,0.0,12.0,7.3435,1.5407023429870605,1.214069128036499,61.68,0,1,180,1.816,0.9344,0.8287,0.4471,0.2803,0.2486,0.1788,0.7078,0.4089
19.501,1,NAVIGATE,-0.3096,4.6982,-2.0194,-0.2292,0.7736,1.5468,-0.2292,0.7736,0.8068,0.0,12.0,7.3083,1.5245050191879272,1.1969317197799683,63.43,0,1,180,1.768,0.9459,0.7354,0.5088,0.2838,0.2206,0.2035,0.7079,0.3693
19.551,1,NAVIGATE,-0.3186,4.7275,-2.0216,-0.229,0.7674,1.5462,-0.229,0.7674,0.8008,0.0,12.0,7.2795,1.4901553392410278,1.1570535898208618,62.43,0,1,180,1.764,0.9448,0.7435,0.5044,0.2834,0.2231,0.2018,0.7083,0.3731
19.601,1,NAVIGATE,-0.3277,4.7568,-2.0233,-0.2288,0.7608,1.5454,-0.2288,0.7608,0.7945,0.0,12.0,7.2506,1.4741207361221313,1.1410619020462036,63.68,0,1,180,1.726,0.9436,0.7628,0.4998,0.2831,0.2288,0.1999,0.7119,0.3736
19.651,1,NAVIGATE,-0.3387,4.7915,-2.0258,-0.2287,0.7557,1.5443,-0.2287,0.7557,0.7896,0.0,12.0,7.2164,1.4604500532150269,1.1239337921142578,63.68,0,1,180,1.682,0.9425,0.7657,0.4961,0.2827,0.2297,0.1984,0.7109,0.3733
19.701,1,NAVIGATE,-0.3479,4.8205,-2.0276,-0.2289,0.7538,1.5431,-0.2289,0.7538,0.7877,0.0,12.0,7.188,1.4323545694351196,1.0881123542785645,66.94,0,1,180,1.666,0.9417,0.7547,0.4945,0.2825,0.2264,0.1978,0.7067,0.3732
19.751,1,NAVIGATE,-0.359,4.8553,-2.0291,-0.2296,0.7534,1.5412,-0.2296,0.7534,0.7876,0.0,12.0,7.1537,1.4203130006790161,1.0712182521820068,67.44,0,1,180,1.772,0.9407,0.7499,0.4939,0.2822,0.225,0.1976,0.7048,0.3746
19.801,1,NAVIGATE,-0.3711,4.8828,-2.0296,-0.2315,0.7533,1.5395,-0.2315,0.7533,0.788,0.0,12.0,7.1269,1.4112021923065186,1.0543352365493774,68.94,0,1,180,1.662,0.9393,0.7532,0.4935,0.2818,0.226,0.1974,0.7051,0.3764
19.851,1,NAVIGATE,-0.3835,4.9101,-2.0298,-0.2336,0.7534,1.5376,-0.2336,0.7534,0.7888,0.0,12.0,7.1002,1.4004422426223755,1.0388952493667603,70.44,0,1,180,1.805,0.9378,0.7606,0.4931,0.2813,0.2282,0.1972,0.7068,0.3802
19.901,1,NAVIGATE,-0.398,4.9434,-2.0295,-0.236,0.7537,1.5353,-0.236,0.7537,0.7898,0.0,12.0,7.0678,1.3878915309906006,1.0068989992141724,72.19,0,1,180,1.864,0.936,0.7721,0.4928,0.2808,0.2316,0.1971,0.7096,0.3863
19.951,1,NAVIGATE,-0.4127,4.9726,-2.0272,-0.2389,0.7545,1.5333,-0.2389,0.7545,0.7914,0.0,12.0,7.0395,1.3850791454315186,0.9920929074287415,73.69,0,1,180,1.725,0.934,0.7801,0.4928,0.2802,0.234,0.1971,0.7114,0.3884
20.001,1,NAVIGATE,-0.4297,5.0079,-2.0244,-0.2419,0.7553,1.5309,-0.2419,0.7553,0.7931,0.0,12.0,7.0053,1.3874808549880981,0.9769861698150635,73.94,0,1,180,1.709,0.9319,0.7919,0.4927,0.2796,0.2376,0.1971,0.7142,0.3928
20.052,1,NAVIGATE,-0.4433,5.0374,-2.0222,-0.2441,0.7559,1.5287,-0.2441,0.7559,0.7943,0.0,12.0,6.9767,10.74685287475586,0.9481349587440491,74.94,0,1,180,1.894,0.9302,0.7947,0.4926,0.2791,0.2384,0.197,0.7145,0.3922
20.101,1,NAVIGATE,-0.4559,5.0676,-2.0242,-0.2458,0.7568,1.5264,-0.2458,0.7568,0.7957,0.0,12.0,6.9474,10.721637725830078,0.933368444442749,76.95,0,1,180,1.578,0.9288,0.7925,0.4927,0.2786,0.2378,0.1971,0.7135,0.3938
20.151,1,NAVIGATE,-0.4706,5.104,-2.0261,-0.2476,0.7577,1.5236,-0.2476,0.7577,0.7972,0.0,12.0,6.9121,10.697650909423828,0.9199762344360352,77.2,0,1,180,1.854,0.9272,0.7924,0.4927,0.2782,0.2377,0.1971,0.713,0.3982
20.201,1,NAVIGATE,-0.4826,5.1343,-2.0273,-0.2489,0.7585,1.5214,-0.2489,0.7585,0.7983,0.0,12.0,6.8827,10.64664077758789,0.8928004503250122,80.2,0,1,180,1.715,0.9259,0.7911,0.4928,0.2778,0.2373,0.1971,0.7122,0.3963
20.251,1,NAVIGATE,-0.4987,5.1665,-2.0276,-0.2507,0.7579,1.5189,-0.2507,0.7579,0.7983,0.0,12.0,6.8517,10.622864723205566,0.8825997114181519,82.2,0,1,180,1.641,0.924,0.7983,0.4917,0.2772,0.2395,0.1967,0.7134,0.3971
20.301,1,NAVIGATE,-0.5142,5.1993,-2.0275,-0.2524,0.7574,1.5165,-0.2524,0.7574,0.7983,0.0,12.0,6.8201,10.598708152770996,0.8701131343841553,83.7,0,1,180,1.71,0.9222,0.8077,0.4908,0.2767,0.2423,0.1963,0.7153,0.4016
20.351,1,NAVIGATE,-0.5262,5.2275,-2.0253,-0.2535,0.7572,1.5145,-0.2535,0.7572,0.7985,0.0,12.0,6.7929,10.546090126037598,0.8474747538566589,86.96,0,1,180,1.709,0.9208,0.8147,0.4902,0.2763,0.2444,0.1961,0.7168,0.4028
20.401,1,NAVIGATE,-0.537,5.2567,-2.0206,-0.2542,0.7573,1.5127,-0.2542,0.7573,0.7988,0.0,12.0,6.7646,10.521635055541992,0.8361883163452148,86.96,0,1,180,1.849,0.9198,0.8072,0.4898,0.2759,0.2422,0.1959,0.714,0.4001
20.451,1,NAVIGATE,-0.5499,5.292,-2.0154,-0.255,0.7576,1.5105,-0.255,0.7576,0.7994,0.0,12.0,6.7305,10.497846603393555,0.8261072039604187,87.21,0,1,180,1.869,0.9185,0.8036,0.4895,0.2756,0.2411,0.1958,0.7124,0.4006
20.501,1,NAVIGATE,-0.5596,5.3216,-2.0108,-0.2553,0.7579,1.5084,-0.2553,0.7579,0.7997,0.0,12.0,6.7018,10.44522762298584,0.8070552349090576,90.46,0,1,180,1.789,0.9177,0.7921,0.4893,0.2753,0.2376,0.1957,0.7086,0.3773
20.551,1,NAVIGATE,-0.5679,5.3514,-2.0057,-0.2551,0.7582,1.5063,-0.2551,0.7582,0.7999,0.0,12.0,6.6728,10.421561241149902,0.7998543977737427,91.71,0,1,180,1.726,0.9172,0.7875,0.4891,0.2752,0.2363,0.1957,0.7071,0.3514
20.601,1,NAVIGATE,-0.5782,5.3873,-2.0005,-0.2551,0.7586,1.5036,-0.2551,0.7586,0.8003,0.0,12.0,6.6379,10.397390365600586,0.790124237537384,94.46,0,1,180,1.72,0.9165,0.789,0.489,0.2749,0.2367,0.1956,0.7072,0.3273
20.651,1,NAVIGATE,-0.591,5.4239,-1.995,-0.2564,0.7592,1.5009,-0.2564,0.6592,0.7073,0.0,12.0,6.6026,10.344319343566895,0.7765811681747437,96.21,0,1,180,1.671,0.8958,0.8538,0.4224,0.2687,0.2561,0.169,0.6938,0.4233
20.701,1,NAVIGATE,-0.6025,5.4546,-1.9907,-0.258,0.7599,1.4985,-0.258,0.6599,0.7085,0.0,12.0,6.5731,10.319384574890137,0.7712525129318237,99.22,0,1,180,1.726,0.8941,0.8486,0.4223,0.2682,0.2546,0.1689,0.6917,0.422
20.751,1,NAVIGATE,-0.6162,5.4915,-1.9863,-0.2598,0.7611,1.4957,-0.2598,0.6611,0.7103,0.0,12.0,6.5376,10.294944763183594,0.7658290863037109,99.72,0,1,180,1.697,0.8921,0.8446,0.4224,0.2676,0.2534,0.169,0.69,0.4213
20.801,1,NAVIGATE,-0.6261,5.5166,-1.9837,-0.2613,0.7605,1.4938,-0.2613,0.6605,0.7103,0.0,12.0,6.5135,10.267632484436035,0.7612020373344421,100.47,0,1,180,1.679,0.8902,0.8438,0.4215,0.2671,0.2531,0.1686,0.6888,0.4213
20.851,1,NAVIGATE,-0.6386,5.5481,-1.9809,-0.2632,0.7581,1.4915,-0.2632,0.6581,0.7087,0.0,12.0,6.4834,10.218267440795898,0.7521567344665527,103.72,0,1,180,1.762,0.8874,0.8343,0.4193,0.2662,0.2503,0.1677,0.6842,0.4184
20.901,1,NAVIGATE,-0.6533,5.5856,-1.9781,-0.2651,0.7532,1.4889,-0.2651,0.6532,0.7049,0.0,12.0,6.4475,10.194282531738281,0.7484897971153259,105.47,0,1,180,1.627,0.8837,0.8392,0.4153,0.2651,0.2518,0.1661,0.683,0.4179
20.952,1,NAVIGATE,-0.662,5.6162,-1.9761,-0.2653,0.7479,1.4868,-0.2653,0.6479,0.7001,0.0,12.0,6.418,10.16568374633789,0.7466582655906677,107.22,0,1,180,1.859,0.8814,0.8439,0.4114,0.2644,0.2532,0.1645,0.6821,0.4164
21.002,1,NAVIGATE,-0.6688,5.6463,-1.9743,-0.2648,0.7421,1.4849,-0.2648,0.6421,0.6945,0.0,12.0,6.3888,10.142423629760742,0.7459594011306763,110.23,0,1,180,1.969,0.8795,0.845,0.4072,0.2638,0.2535,0.1629,0.6802,0.4158
21.051,1,NAVIGATE,-0.6775,5.682,-1.9726,-0.2643,0.735,1.4824,-0.2643,0.635,0.6879,0.0,12.0,6.3542,10.094598770141602,0.7428280115127563,112.48,0,1,180,1.622,0.877,0.8303,0.4022,0.2631,0.2491,0.1609,0.673,0.3978
21.101,1,NAVIGATE,-0.6859,5.7124,-1.9705,-0.2644,0.7295,1.4803,-0.2644,0.6295,0.6828,0.0,12.0,6.3249,10.066801071166992,0.7425726652145386,111.48,0,1,180,1.691,0.8745,0.8246,0.3981,0.2624,0.2474,0.1592,0.669,0.3861
21.151,1,NAVIGATE,-0.6947,5.7427,-1.9685,-0.2648,0.7243,1.4782,-0.2648,0.6243,0.6781,0.0,12.0,6.2957,10.043400764465332,0.7421290874481201,-45.67,0,1,180,1.69,0.8719,0.8163,0.3942,0.2616,0.2449,0.1577,0.6642,0.3795
21.201,1,NAVIGATE,-0.7055,5.7786,-1.9667,-0.2654,0.7181,1.4758,-0.1654,0.6181,0.6398,0.0,12.0,6.2612,9.996591567993164,0.7249360084533691,-49.17,0,1,180,1.644,0.9307,0.7368,0.397,0.2792,0.221,0.1588,0.6591,0.3491
21.251,1,NAVIGATE,-0.712,5.8105,-1.9653,-0.265,0.7139,1.4739,-0.165,0.6139,0.6357,0.0,12.0,6.2304,9.970815658569336,0.718317449092865,-50.67,0,1,180,1.669,0.9297,0.7367,0.394,0.2789,0.221,0.1576,0.6575,0.3348
21.301,1,NAVIGATE,-0.7196,5.8486,-1.9641,-0.2649,0.709,1.4717,-0.1649,0.609,0.6309,0.0,12.0,6.1934,9.946389198303223,0.7115926742553711,-51.42,0,1,180,1.724,0.9284,0.7387,0.3905,0.2785,0.2216,0.1562,0.6563,0.3263
21.351,1,NAVIGATE,-0.7264,5.8797,-1.9635,-0.2634,0.7047,1.47,-0.1634,0.6047,0.6264,0.0,12.0,6.1632,9.900901794433594,0.7014691829681396,-56.43,0,1,180,1.621,0.9279,0.7401,0.3875,0.2784,0.222,0.155,0.6554,0.2924
21.401,1,NAVIGATE,-0.7341,5.9111,-1.9693,-0.2605,0.7006,1.4684,-0.1605,0.6006,0.6217,0.0,12.0,6.133,9.876273155212402,0.6966384053230286,-55.93,0,1,180,1.738,0.9283,0.7406,0.3847,0.2785,0.2222,0.1539,0.6545,0.2794
21.451,1,NAVIGATE,-0.7438,5.9483,-1.9773,-0.2552,0.6954,1.4663,-0.1552,0.5954,0.6153,0.0,12.0,6.0973,9.852638244628906,0.6927635669708252,-60.18,0,1,180,1.696,0.9297,0.7462,0.3814,0.2789,0.2239,0.1525,0.6553,0.2723
21.501,1,NAVIGATE,-0.7519,5.9787,-1.9832,-0.2497,0.6908,1.4646,-0.1497,0.5908,0.6094,0.0,12.0,6.0681,9.807698249816895,0.6861829161643982,-58.93,0,1,180,1.674,0.9315,0.7534,0.3784,0.2794,0.226,0.1514,0.6569,0.241
21.551,1,NAVIGATE,-0.7618,6.0116,-1.9867,-0.2425,0.6838,1.4626,-0.1425,0.5838,0.6009,0.0,12.0,6.0367,9.782806396484375,0.684452474117279,-61.68,0,1,180,1.724,0.9338,0.7584,0.3741,0.2801,0.2275,0.1496,0.6573,0.2345
21.601,1,NAVIGATE,-0.77,6.0388,-1.9891,-0.2365,0.6778,1.4609,-0.1365,0.5778,0.5937,0.0,12.0,6.0108,9.760682106018066,0.6827775239944458,-63.18,0,1,180,1.71,0.9358,0.7629,0.3704,0.2807,0.2289,0.1482,0.6578,0.2318
21.651,1,NAVIGATE,-0.7789,6.0709,-1.9909,-0.2292,0.6705,1.4589,-0.1292,0.5705,0.5849,0.0,12.0,5.98,9.71706485748291,0.6809812784194946,-64.68,0,1,180,1.682,0.9382,0.7767,0.3659,0.2815,0.233,0.1463,0.6608,0.2097
21.701,1,NAVIGATE,-0.783,6.0967,-1.9893,-0.2222,0.6639,1.4571,-0.1222,0.5639,0.577,0.0,12.0,5.955,9.693384170532227,0.6809356808662415,-64.18,0,1,180,1.664,0.941,0.7852,0.362,0.2823,0.2356,0.1448,0.6626,0.2053
21.751,1,NAVIGATE,-0.7875,6.1223,-1.9879,-0.2156,0.6574,1.4553,-0.2156,0.5574,0.5977,0.0,12.0,5.9302,9.67254638671875,0.6815809011459351,-69.94,0,1,180,1.652,0.8765,0.8724,0.3492,0.2629,0.2617,0.1397,0.6644,0.2044
21.802,1,NAVIGATE,-0.7941,6.1531,-1.9864,-0.2082,0.65,1.453,-0.2082,0.55,0.5881,0.0,12.0,5.9006,9.64950942993164,0.6816263198852539,-67.19,0,1,180,2.105,0.8791,0.8789,0.3447,0.2637,0.2637,0.1379,0.6653,0.2071
21.851,1,NAVIGATE,-0.7996,6.1738,-1.9856,-0.2033,0.6454,1.4513,-0.0033,0.5454,0.5455,0.0,12.0,5.8808,9.605627059936523,0.6836721301078796,-71.44,0,1,180,1.7,0.9899,0.7379,0.3599,0.297,0.2214,0.144,0.6623,0.2852
21.901,1,NAVIGATE,-0.8078,6.2046,-1.9846,-0.1982,0.6386,1.4487,0.0018,0.5386,0.5386,0.0,12.0,5.8514,9.584961891174316,0.6877930164337158,-73.19,0,1,180,1.73,0.9909,0.7479,0.3558,0.2973,0.2244,0.1423,0.6639,0.2877
21.951,1,NAVIGATE,-0.8146,6.2305,-1.9848,-0.1969,0.633,1.4468,0.0031,0.533,0.533,0.0,12.0,5.8268,9.563321113586426,0.688790500164032,-74.44,0,1,180,1.692,0.991,0.7308,0.3521,0.2973,0.2192,0.1408,0.6574,0.2836
22.001,1,NAVIGATE,-0.8224,6.2631,-1.9894,-0.1936,0.6274,1.4447,0.0064,0.5274,0.5274,0.0,12.0,5.7955,9.519485473632812,0.6957259774208069,-75.95,0,1,180,1.683,0.9915,0.6535,0.3486,0.2975,0.1961,0.1395,0.633,0.2605
22.051,1,NAVIGATE,-0.8301,6.2952,-1.9934,-0.1866,0.6217,1.4428,0.0134,0.5217,0.5218,0.0,12.0,5.7649,9.49975299835205,0.700063169002533,-77.95,0,1,180,1.675,0.993,0.6369,0.3454,0.2979,0.1911,0.1382,0.6271,0.2674
22.101,1,NAVIGATE,-0.8378,6.3216,-1.9963,-0.1784,0.6166,1.4412,0.0216,0.5166,0.517,0.0,12.0,5.7399,9.480230331420898,0.704008162021637,-78.2,0,1,180,1.921,0.9945,0.6274,0.3428,0.2984,0.1882,0.1371,0.6237,0.2756
22.151,1,NAVIGATE,-0.8471,6.3478,-1.9988,-0.1691,0.6111,1.4391,0.0309,0.5111,0.5121,0.0,12.0,5.7153,9.437885284423828,0.7112856507301331,-79.95,0,1,180,1.602,0.9961,0.5847,0.34,0.2988,0.1754,0.136,0.6103,0.2673
22.201,1,NAVIGATE,-0.8558,6.3736,-2.0008,-0.1584,0.6055,1.4371,0.0416,0.5055,0.5072,0.0,12.0,5.6911,9.417726516723633,0.7155349254608154,-81.45,0,1,180,1.7,0.9976,0.5939,0.3373,0.2993,0.1782,0.1349,0.6124,0.2831
22.251,1,NAVIGATE,-0.8651,6.4019,-2.0027,-0.1448,0.5973,1.4345,0.0552,0.4973,0.5004,0.0,12.0,5.6645,9.397819519042969,0.7200399041175842,-82.95,0,1,180,1.792,0.9991,0.624,0.3333,0.2997,0.1872,0.1333,0.6202,0.3114
22.302,1,NAVIGATE,-0.872,6.4236,-2.0038,-0.1333,0.5896,1.4326,0.0667,0.5896,0.5934,0.0,12.0,5.6442,9.378214836120605,0.7264552712440491,-83.2,0,1,180,2.084,0.9991,0.596,0.3952,0.2997,0.1788,0.1581,0.6366,0.1947
22.351,1,NAVIGATE,-0.8783,6.4452,-2.0047,-0.1219,0.5821,1.4308,0.0781,0.3821,0.39,0.0,12.0,5.6238,9.33863639831543,0.7358161807060242,-87.46,0,1,180,1.716,0.999,0.7635,0.2597,0.2997,0.2291,0.1039,0.6326,0.4277
22.401,1,NAVIGATE,-0.8844,6.466,-2.0056,-0.1106,0.5741,1.4291,0.0894,0.3741,0.3846,0.0,12.0,5.6042,9.31876277923584,0.7402052879333496,-86.71,0,1,180,1.723,0.9971,0.8281,0.2557,0.2991,0.2484,0.1023,0.6498,0.4297
22.452,1,NAVIGATE,-0.8915,6.4898,-2.0068,-0.0972,0.568,1.4271,0.1028,0.368,0.3821,0.0,12.0,5.5819,9.299520492553711,0.746822714805603,-86.46,0,1,180,1.908,0.9937,0.8676,0.2531,0.2981,0.2603,0.1012,0.6597,0.4321
22.501,1,NAVIGATE,-0.8966,6.5097,-2.0076,-0.0862,0.561,1.4252,0.1138,0.461,0.4749,0.0,12.0,5.563,9.27950668334961,0.7509359121322632,-88.21,0,1,180,1.797,0.9968,0.7853,0.3156,0.299,0.2356,0.1262,0.6609,0.4149
22.551,1,NAVIGATE,-0.9004,6.531,-2.0081,-0.075,0.5524,1.4234,0.125,0.4524,0.4693,0.0,12.0,5.5426,9.242465019226074,0.7608826160430908,-90.71,0,1,180,1.746,0.9944,0.8209,0.3111,0.2983,0.2463,0.1244,0.669,0.4315
22.601,1,NAVIGATE,-0.9029,6.5585,-2.0085,-0.0611,0.5403,1.4214,0.1389,0.4403,0.4617,0.0,12.0,5.5159,9.226365089416504,0.7655983567237854,-90.96,0,1,180,1.852,0.99,0.9013,0.3047,0.297,0.2704,0.1219,0.6893,0.4573
