t,run_id,state,pos_n,pos_e,alt,vel_n,vel_e,yaw,cmd_vx,cmd_vy,speed,target_n,target_e,dist_to_target,front_dist,min_threat,min_threat_angle,collision,ok,n_obs,compute_ms,heading_score,clearance_score,velocity_score,heading_term,clearance_term,velocity_term,total,safe_dist
316.85,3,RETURN_HOME,3.9014,9.4762,-1.9471,1.0661,-0.1893,-1.9227,1.2661,-0.0893,1.2693,0.0,0.0,10.2479,4.263904094696045,1.900070071220398,67.94,0,1,180,1.128,-0.3147,0.9437,0.8462,-0.0629,0.1887,0.5077,0.6335,0.9437
316.9,3,RETURN_HOME,3.9424,9.4688,-1.9478,1.081,-0.1815,-1.9263,1.281,-0.0815,1.2836,0.0,0.0,10.2567,4.283169269561768,1.9663290977478027,68.69,0,1,180,1.273,-0.325,0.9994,0.8557,-0.065,0.1999,0.5134,0.6483,0.9994
316.95,3,RETURN_HOME,3.9893,9.4607,-1.9532,1.0976,-0.1718,-1.9308,1.2976,-0.1718,1.3089,0.0,0.0,10.2674,4.292791843414307,1.9981815814971924,67.19,0,1,180,1.101,-0.2642,0.9185,0.8726,-0.0528,0.1837,0.5236,0.6544,0.9185
317.0,3,RETURN_HOME,4.0361,9.453,-1.9601,1.1136,-0.1647,-1.9353,1.3136,-0.1647,1.3239,0.0,0.0,10.2786,4.302518367767334,2.0291872024536133,67.94,0,1,180,1.161,-0.2752,0.9564,0.8826,-0.055,0.1913,0.5296,0.6658,0.9564
317.05,3,RETURN_HOME,4.0764,9.4469,-1.9653,1.1273,-0.1605,-1.9391,1.3273,-0.1605,1.337,0.0,0.0,10.2888,4.3252668380737305,2.0993640422821045,67.94,0,1,180,1.124,-0.2831,1.0,0.8913,-0.0566,0.2,0.5348,0.6782,1.011
317.1,3,RETURN_HOME,4.1254,9.4393,-1.9651,1.1437,-0.1596,-1.9438,1.3437,-0.1596,1.3531,0.0,0.0,10.3014,4.336321830749512,2.1315488815307617,66.44,0,1,180,1.159,-0.2896,1.0,0.9021,-0.0579,0.2,0.5412,0.6833,1.0414
317.15,3,RETURN_HOME,4.1675,9.4329,-1.9649,1.1579,-0.1613,-1.9476,1.3579,-0.1613,1.3674,0.0,0.0,10.3125,4.348052978515625,2.1638095378875732,67.94,0,1,180,1.063,-0.2934,1.0,0.9116,-0.0587,0.2,0.547,0.6883,1.0686
317.2,3,RETURN_HOME,4.2195,9.4249,-1.965,1.1756,-0.1652,-1.9522,1.3756,-0.1652,1.3855,0.0,0.0,10.3264,4.373231887817383,2.2377424240112305,67.69,0,1,180,1.239,-0.2968,1.0,0.9237,-0.0594,0.2,0.5542,0.6948,1.1163
317.25,3,RETURN_HOME,4.2644,9.4175,-1.9658,1.1908,-0.1694,-1.9559,1.3908,-0.1694,1.4011,0.0,0.0,10.338,4.386869430541992,2.27140474319458,67.19,0,1,180,1.192,-0.2993,1.0,0.934,-0.0599,0.2,0.5604,0.7006,1.1397
317.3,3,RETURN_HOME,4.3195,9.4083,-1.9668,1.2094,-0.1745,-1.9604,1.4094,-0.2745,1.4359,0.0,0.0,10.3525,4.416599273681641,2.34690260887146,66.94,0,1,180,1.227,-0.2358,1.0,0.9572,-0.0472,0.2,0.5743,0.7272,1.0501
317.35,3,RETURN_HOME,4.3761,9.3983,-1.9654,1.2285,-0.1794,-1.9647,1.4285,-0.2794,1.4555,0.0,0.0,10.3672,4.43343448638916,2.3818392753601074,66.19,0,1,180,1.111,-0.2402,1.0,0.9704,-0.048,0.2,0.5822,0.7342,1.0755
317.401,3,RETURN_HOME,4.4245,9.3893,-1.9626,1.2446,-0.1834,-1.9685,1.4446,-0.2834,1.4722,0.0,0.0,10.3796,4.445122241973877,2.4179577827453613,65.69,0,1,180,1.438,-0.2442,1.0,0.9814,-0.0488,0.2,0.5889,0.74,1.1018
317.45,3,RETURN_HOME,4.4736,9.3804,-1.9603,1.2606,-0.1891,-1.9724,1.4606,-0.2891,1.4889,0.0,0.0,10.3925,4.462613582611084,2.4549190998077393,66.44,0,1,180,1.091,-0.247,1.0,0.9926,-0.0494,0.2,0.5956,0.7461,1.1261
317.5,3,RETURN_HOME,4.5324,9.3704,-1.9597,1.2791,-0.1976,-1.9771,1.3791,-0.3976,1.4353,0.0,0.0,10.409,4.495060443878174,2.5326569080352783,65.94,0,1,180,1.126,-0.169,1.0,0.9569,-0.0338,0.2,0.5741,0.7403,1.0524
317.55,3,RETURN_HOME,4.5813,9.3626,-1.9607,1.2946,-0.2055,-1.9811,1.3946,-0.4055,1.4523,0.0,0.0,10.4234,4.512879371643066,2.5706915855407715,65.69,0,1,180,1.099,-0.1712,1.0,0.9682,-0.0342,0.2,0.5809,0.7467,1.0743
317.601,3,RETURN_HOME,4.6412,9.3527,-1.9621,1.3135,-0.2159,-1.986,1.4135,-0.4159,1.4734,0.0,0.0,10.441,4.554947376251221,2.6519768238067627,64.18,0,1,180,2.276,-0.1736,1.0,0.9823,-0.0347,0.2,0.5894,0.7546,1.1166
317.651,3,RETURN_HOME,4.7002,9.3421,-1.9618,1.329,-0.2297,-1.9911,1.429,-0.4297,1.4922,0.0,0.0,10.4579,4.575248718261719,2.6897287368774414,63.93,0,1,180,1.337,-0.1732,1.0,0.9948,-0.0346,0.2,0.5969,0.7622,1.1342
317.7,3,RETURN_HOME,4.7495,9.3327,-1.9611,1.34,-0.243,-1.9952,1.44,-0.343,1.4803,0.0,0.0,10.4718,4.599147796630859,2.7283308506011963,65.94,0,1,180,1.228,-0.2347,1.0,0.9868,-0.0469,0.2,0.5921,0.7452,1.2999
317.75,3,RETURN_HOME,4.8099,9.3207,-1.9605,1.3519,-0.2605,-2.0001,1.4519,-0.3605,1.496,0.0,0.0,10.4886,4.656501770019531,2.8102400302886963,63.43,0,1,180,1.128,-0.2309,1.0,0.9973,-0.0462,0.2,0.5984,0.7522,1.334
317.8,3,RETURN_HOME,4.8622,9.3086,-1.9599,1.3612,-0.2765,-2.004,1.3612,-0.4765,1.4422,0.0,0.0,10.502,4.687534332275391,2.8525588512420654,64.43,0,1,180,1.194,-0.1441,1.0,0.9615,-0.0288,0.2,0.5769,0.7481,1.1373
317.851,3,RETURN_HOME,4.9152,9.296,-1.9596,1.3708,-0.2905,-2.0079,1.3708,-0.4905,1.4559,0.0,0.0,10.5155,4.720276355743408,2.891024112701416,63.18,0,1,180,1.68,-0.1423,1.0,0.9706,-0.0285,0.2,0.5824,0.7539,1.1472
317.901,3,RETURN_HOME,4.9795,9.2805,-1.9595,1.3832,-0.3042,-2.0127,1.3832,-0.5042,1.4722,0.0,0.0,10.532,4.760141372680664,2.9319491386413574,63.68,0,1,180,1.313,-0.1424,1.0,0.9815,-0.0285,0.2,0.5889,0.7604,1.1633
317.95,3,RETURN_HOME,5.0344,9.264,-1.9596,1.392,-0.3172,-2.017,1.392,-0.5172,1.485,0.0,0.0,10.5436,4.8588128089904785,3.0186285972595215,62.43,0,1,180,1.21,-0.1416,1.0,0.99,-0.0283,0.2,0.594,0.7657,1.1985
318.0,3,RETURN_HOME,5.1008,9.2441,-1.9599,1.4002,-0.334,-2.0223,1.4002,-0.534,1.4986,0.0,0.0,10.5581,4.9264349937438965,3.0592269897460938,62.93,0,1,180,0.968,-0.1394,1.0,0.9991,-0.0279,0.2,0.5994,0.7716,1.2087
318.05,3,RETURN_HOME,5.1673,9.2239,-1.9606,1.4064,-0.3518,-2.0276,1.4064,-0.4518,1.4771,0.0,0.0,10.5727,6.518507957458496,3.1460821628570557,62.18,0,1,180,0.994,-0.1985,1.0,0.9848,-0.0397,0.2,0.5909,0.7512,1.4122
318.1,3,RETURN_HOME,5.2214,9.2063,-1.9624,1.4097,-0.3671,-2.0323,1.4097,-0.4671,1.4851,0.0,0.0,10.5839,6.5155558586120605,3.1861164569854736,62.43,0,1,180,0.905,-0.1947,1.0,0.9901,-0.0389,0.2,0.594,0.7551,1.424
318.15,3,RETURN_HOME,5.2868,9.1848,-1.9643,1.4136,-0.386,-2.038,1.4136,-0.486,1.4948,0.0,0.0,10.5977,6.510464191436768,3.228991746902466,61.93,0,1,180,0.907,-0.19,1.0,0.9965,-0.038,0.2,0.5979,0.7599,1.4324
318.2,3,RETURN_HOME,5.3405,9.1663,-1.9664,1.4167,-0.4001,-2.0426,1.3167,-0.6001,1.447,0.0,0.0,10.6086,6.498547554016113,3.317286491394043,62.93,0,1,180,0.909,-0.0997,1.0,0.9646,-0.0199,0.2,0.5788,0.7588,1.2806
318.25,3,RETURN_HOME,5.4035,9.1431,-1.9697,1.4203,-0.415,-2.0484,1.3203,-0.615,1.4565,0.0,0.0,10.6205,6.494761943817139,3.3399147987365723,-119.49,0,1,180,0.891,-0.0977,1.0,0.971,-0.0195,0.2,0.5826,0.7631,1.2937
318.3,3,RETURN_HOME,5.4567,9.1237,-1.9722,1.4238,-0.4259,-2.0534,1.3238,-0.6259,1.4643,0.0,0.0,10.6309,6.488222122192383,3.299112558364868,-117.98,0,1,180,0.911,-0.0972,1.0,0.9762,-0.0194,0.2,0.5857,0.7663,1.3123
318.351,3,RETURN_HOME,5.5114,9.1053,-1.9756,1.426,-0.4377,-2.0586,1.326,-0.6377,1.4714,0.0,0.0,10.6434,6.477661609649658,3.2100894451141357,-120.74,0,1,180,1.049,-0.0959,1.0,0.9809,-0.0192,0.2,0.5885,0.7694,1.345
318.4,3,RETURN_HOME,5.5792,9.0848,-1.9807,1.4269,-0.4531,-2.0648,1.3269,-0.6531,1.4789,0.0,0.0,10.6612,6.4731316566467285,3.16803240776062,-118.73,0,1,180,1.015,-0.0932,1.0,0.9859,-0.0186,0.2,0.5916,0.7729,1.3522
318.45,3,RETURN_HOME,5.6358,9.067,-1.9843,1.4263,-0.4671,-2.07,1.3263,-0.6671,1.4846,0.0,0.0,10.6758,6.46678352355957,3.125260829925537,-118.73,0,1,180,0.957,-0.09,1.0,0.9897,-0.018,0.2,0.5938,0.7758,1.36
318.5,3,RETURN_HOME,5.7039,9.043,-1.9861,1.4245,-0.4855,-2.0764,1.3245,-0.6855,1.4914,0.0,0.0,10.6916,6.462198257446289,3.083226203918457,-120.24,0,1,180,0.96,-0.085,1.0,0.9942,-0.017,0.2,0.5965,0.7795,1.3614
318.55,3,RETURN_HOME,5.7607,9.0217,-1.9866,1.4226,-0.5014,-2.0818,1.3226,-0.7014,1.4971,0.0,0.0,10.704,6.451745510101318,2.9938225746154785,-120.24,0,1,180,0.905,-0.0805,1.0,0.9981,-0.0161,0.2,0.5988,0.7827,1.388
318.6,3,RETURN_HOME,5.8287,8.9955,-1.9869,1.4204,-0.5207,-2.0882,1.2204,-0.7207,1.4173,0.0,0.0,10.7189,6.443664073944092,2.952380418777466,-120.99,0,1,180,0.888,-0.0415,1.0,0.9448,-0.0083,0.2,0.5669,0.7586,1.2702
318.65,3,RETURN_HOME,5.8843,8.9726,-1.9878,1.4181,-0.5371,-2.0935,1.2181,-0.7371,1.4238,0.0,0.0,10.73,6.437532424926758,2.9103689193725586,-120.74,0,1,180,0.906,-0.0363,1.0,0.9492,-0.0073,0.2,0.5695,0.7623,1.2715
318.7,3,RETURN_HOME,5.9508,8.9443,-1.9888,1.4159,-0.5568,-2.1,1.2159,-0.7568,1.4322,0.0,0.0,10.743,6.423794746398926,2.8217334747314453,-120.99,0,1,180,0.971,-0.0303,1.0,0.9548,-0.0061,0.2,0.5729,0.7668,1.284
318.75,3,RETURN_HOME,6.0063,8.9202,-1.9895,1.4124,-0.5733,-2.1053,1.2124,-0.7733,1.438,0.0,0.0,10.7539,6.416411876678467,2.7809560298919678,-120.74,0,1,180,1.004,-0.0248,1.0,0.9587,-0.005,0.2,0.5752,0.7702,1.2781
318.801,3,RETURN_HOME,6.0711,8.8902,-1.9876,1.4058,-0.5928,-2.1119,1.2058,-0.7928,1.4431,0.0,0.0,10.7654,6.397522449493408,2.693521022796631,-121.24,0,1,180,1.111,-0.0175,1.0,0.9621,-0.0035,0.2,0.5772,0.7737,1.3763
318.85,3,RETURN_HOME,6.1358,8.8595,-1.9855,1.3973,-0.6122,-2.1185,1.1973,-0.8122,1.4468,0.0,0.0,10.7767,6.392410755157471,2.6529417037963867,-122.24,0,1,180,1.19,-0.0097,1.0,0.9645,-0.0019,0.2,0.5787,0.7768,1.3637
318.9,3,RETURN_HOME,6.1892,8.8329,-1.9844,1.3893,-0.6282,-2.124,1.1893,-0.8282,1.4493,0.0,0.0,10.7855,6.384644985198975,2.610690116882324,-121.99,0,1,180,1.128,-0.0029,1.0,0.9662,-0.0006,0.2,0.5797,0.7791,1.3548
318.95,3,RETURN_HOME,6.2413,8.8045,-1.9856,1.3802,-0.6445,-2.1296,1.1802,-0.8445,1.4512,0.0,0.0,10.7923,6.366180896759033,2.5243241786956787,-122.24,0,1,180,1.095,0.0045,1.0,0.9675,0.0009,0.2,0.5805,0.7814,1.368
319.0,3,RETURN_HOME,6.3039,8.77,-1.9868,1.3693,-0.6639,-2.1363,1.1693,-0.8639,1.4538,0.0,0.0,10.8005,6.356400966644287,2.4857354164123535,-122.49,0,1,180,1.271,0.0131,1.0,0.9692,0.0026,0.2,0.5815,0.7841,1.3467
319.05,3,RETURN_HOME,6.3554,8.7413,-1.9871,1.3602,-0.6799,-2.1419,1.1602,-0.8799,1.4561,0.0,0.0,10.8075,6.347109794616699,2.445341110229492,-124.49,0,1,180,1.085,0.0202,1.0,0.9708,0.004,0.2,0.5825,0.7865,1.3324
319.101,3,RETURN_HOME,6.4143,8.7084,-1.9847,1.3484,-0.6987,-2.1488,1.1484,-0.8987,1.4582,0.0,0.0,10.8157,6.3378801345825195,2.40496563911438,-124.24,0,1,180,1.411,0.0292,1.0,0.9721,0.0058,0.2,0.5833,0.7891,1.3134
319.15,3,RETURN_HOME,6.4637,8.6803,-1.983,1.339,-0.7145,-2.1545,1.139,-0.9145,1.4607,0.0,0.0,10.8225,6.314019203186035,2.32102370262146,-123.99,0,1,180,1.148,0.0365,1.0,0.9738,0.0073,0.2,0.5843,0.7916,1.319
319.2,3,RETURN_HOME,6.5225,8.6466,-1.9799,1.3277,-0.7333,-2.1614,1.1277,-0.9333,1.4638,0.0,0.0,10.8308,6.303440093994141,2.282273530960083,-123.74,0,1,180,1.211,0.0451,1.0,0.9759,0.009,0.2,0.5855,0.7945,1.3039
319.25,3,RETURN_HOME,6.5706,8.6192,-1.9755,1.318,-0.7486,-2.1671,1.118,-0.9486,1.4662,0.0,0.0,10.8381,6.293994903564453,2.2442822456359863,-125.49,0,1,180,1.237,0.0522,1.0,0.9775,0.0104,0.2,0.5865,0.7969,1.2894
319.301,3,RETURN_HOME,6.6286,8.5851,-1.971,1.3068,-0.7672,-2.1738,1.1068,-0.9672,1.4699,0.0,0.0,10.8464,6.266852855682373,2.1622331142425537,-123.99,0,1,180,1.547,0.0606,1.0,0.9799,0.0121,0.2,0.5879,0.8001,1.2803
319.35,3,RETURN_HOME,6.6847,8.5492,-1.9644,1.2949,-0.7862,-2.1805,1.0949,-0.9862,1.4736,0.0,0.0,10.8524,6.255527496337891,2.1244618892669678,-126.24,0,1,180,1.108,0.0696,1.0,0.9824,0.0139,0.2,0.5894,0.8033,1.2561
319.401,3,RETURN_HOME,6.7309,8.5182,-1.9586,1.2848,-0.8023,-2.186,1.0848,-1.0023,1.477,0.0,0.0,10.8566,6.228917121887207,2.0444741249084473,-126.49,0,1,180,1.641,0.0771,1.0,0.9847,0.0154,0.2,0.5908,0.8062,1.2546
319.45,3,RETURN_HOME,6.7867,8.48,-1.9531,1.2731,-0.8219,-2.1926,1.0731,-1.0219,1.4819,0.0,0.0,10.8614,6.213362216949463,2.00697660446167,-125.49,0,1,180,1.173,0.0859,1.0,0.9879,0.0172,0.2,0.5927,0.8099,1.2331
319.5,3,RETURN_HOME,6.8394,8.4401,-1.9499,1.2604,-0.8419,-2.1993,1.0604,-1.0419,1.4866,0.0,0.0,10.8633,6.200977325439453,1.969085454940796,-127.24,0,1,180,1.225,0.0954,1.0,0.991,0.0191,0.2,0.5946,0.8137,1.2082
319.55,3,RETURN_HOME,6.8832,8.406,-1.9483,1.2499,-0.8585,-2.2048,1.0499,-1.0585,1.4909,0.0,0.0,10.8646,6.16717529296875,1.891834020614624,-128.49,0,1,180,1.231,0.1032,1.0,0.9939,0.0206,0.2,0.5964,0.817,1.2109
319.6,3,RETURN_HOME,6.9347,8.3641,-1.9471,1.2372,-0.8785,-2.2114,1.0372,-1.0785,1.4963,0.0,0.0,10.8649,6.151414394378662,1.8539037704467773,-128.24,0,1,180,1.202,0.1125,1.0,0.9975,0.0225,0.2,0.5985,0.821,1.188
319.65,3,RETURN_HOME,6.9717,8.3277,-1.9465,1.2246,-0.8957,-2.2169,1.0246,-0.9957,1.4287,0.0,0.0,10.8607,6.135788440704346,1.8186317682266235,-127.49,0,1,180,1.171,0.074,1.0,0.9525,0.0148,0.2,0.5715,0.7863,1.4275
319.701,3,RETURN_HOME,7.0098,8.2907,-1.9464,1.2125,-0.9128,-2.2223,1.0125,-1.0128,1.4321,0.0,0.0,10.8569,6.099933624267578,1.7427804470062256,-128.74,0,1,180,1.23,0.0836,1.0,0.9548,0.0167,0.2,0.5729,0.7896,1.5302
319.75,3,RETURN_HOME,7.0566,8.2453,-1.9469,1.1988,-0.9337,-2.2286,0.9988,-1.0337,1.4374,0.0,0.0,10.8527,6.081995010375977,1.7063194513320923,-128.74,0,1,180,1.218,0.0945,1.0,0.9583,0.0189,0.2,0.575,0.7939,1.5056
319.8,3,RETURN_HOME,7.1047,8.1979,-1.9483,1.1859,-0.9529,-2.2347,0.9859,-1.0529,1.4424,0.0,0.0,10.8482,6.062683582305908,1.6711208820343018,-129.24,0,1,180,1.244,0.104,1.0,0.9616,0.0208,0.2,0.577,0.7978,1.4854
319.85,3,RETURN_HOME,7.1454,8.158,-1.9497,1.1756,-0.9668,-2.2398,0.9756,-1.0668,1.4457,0.0,0.0,10.8448,6.019212245941162,1.5969197750091553,-129.24,0,1,180,1.251,0.1105,1.0,0.9638,0.0221,0.2,0.5783,0.8004,1.508
319.901,3,RETURN_HOME,7.1858,8.1179,-1.9511,1.1654,-0.9791,-2.2448,0.9654,-1.0791,1.4479,0.0,0.0,10.8414,6.0000505447387695,1.5609946250915527,-130.5,0,1,180,1.337,0.1161,1.0,0.9653,0.0232,0.2,0.5792,0.8024,1.5093
319.95,3,RETURN_HOME,7.2321,8.0704,-1.9523,1.1525,-0.992,-2.2508,0.9525,-1.092,1.449,0.0,0.0,10.8368,5.978689193725586,1.5289801359176636,-129.24,0,1,180,1.179,0.1225,1.0,0.966,0.0245,0.2,0.5796,0.8041,1.5078
320.001,3,RETURN_HOME,7.2714,8.0304,-1.9535,1.1419,-1.0023,-2.2558,0.9419,-1.1023,1.4499,0.0,0.0,10.8333,5.957667350769043,1.4948782920837402,-131.0,0,1,180,1.25,0.1275,1.0,0.9666,0.0255,0.2,0.58,0.8055,1.5123
320.051,3,RETURN_HOME,7.31,7.9916,-1.9561,1.1309,-1.0119,-2.2608,0.9309,-1.1119,1.4501,0.0,0.0,10.8306,5.9126057624816895,1.422183632850647,-130.75,0,1,180,1.182,0.1325,1.0,0.9667,0.0265,0.2,0.58,0.8065,1.475
320.1,3,RETURN_HOME,7.3553,7.9473,-1.9615,1.1171,-1.0223,-2.2668,0.9171,-1.1223,1.4493,0.0,0.0,10.8287,5.891203880310059,1.3884648084640503,-130.25,0,1,180,1.251,0.1385,1.0,0.9662,0.0277,0.2,0.5797,0.8074,1.4428
320.15,3,RETURN_HOME,7.4013,7.9018,-1.9665,1.1038,-1.0332,-2.2729,0.9038,-1.1332,1.4495,0.0,0.0,10.8267,5.844300746917725,1.3198466300964355,-132.75,0,1,180,1.135,0.1443,1.0,0.9663,0.0289,0.2,0.5798,0.8087,1.3721
320.2,3,RETURN_HOME,7.44,7.8637,-1.9728,1.093,-1.0424,-2.2781,0.893,-1.1424,1.45,0.0,0.0,10.8255,5.824004650115967,1.2867584228515625,-133.75,0,1,180,1.159,0.1491,1.0,0.9667,0.0298,0.2,0.58,0.8098,1.3396
320.25,3,RETURN_HOME,7.4789,7.8252,-1.9801,1.0823,-1.0518,-2.2832,0.8823,-1.1518,1.4509,0.0,0.0,10.8244,5.7980265617370605,1.2539998292922974,-131.0,0,1,180,1.143,0.1537,1.0,0.9673,0.0307,0.2,0.5804,0.8111,1.3081
320.3,3,RETURN_HOME,7.5259,7.778,-1.9877,1.0699,-1.0635,-2.2892,0.8699,-1.1635,1.4528,0.0,0.0,10.823,5.749504566192627,1.1865265369415283,-131.25,0,1,180,1.177,0.1592,1.0,0.9685,0.0318,0.2,0.5811,0.813,1.2392
320.35,3,RETURN_HOME,7.5665,7.7394,-1.9946,1.0602,-1.0727,-2.2941,0.8602,-1.1727,1.4543,0.0,0.0,10.8236,5.724395751953125,1.1542890071868896,-133.5,0,1,180,1.102,0.1631,1.0,0.9696,0.0326,0.2,0.5817,0.8143,1.2098
320.4,3,RETURN_HOME,7.616,7.6931,-2.0026,1.0489,-1.0832,-2.3001,0.8489,-1.1832,1.4562,0.0,0.0,10.8253,5.701077938079834,1.1226950883865356,-133.5,0,1,180,1.208,0.1673,1.0,0.9708,0.0335,0.2,0.5825,0.8159,1.1788
320.45,3,RETURN_HOME,7.6571,7.6536,-2.0082,1.0395,-1.0922,-2.3051,0.8395,-1.1922,1.4582,0.0,0.0,10.8263,5.676021099090576,1.090938687324524,-131.0,0,1,180,1.073,0.1708,1.0,0.9721,0.0342,0.2,0.5833,0.8174,1.149
320.5,3,RETURN_HOME,7.7044,7.6047,-2.012,1.0277,-1.1038,-2.3111,0.8277,-1.2038,1.4609,0.0,0.0,10.8254,5.6214280128479,1.026686668395996,-134.75,0,1,180,1.244,0.1756,1.0,0.9739,0.0351,0.2,0.5843,0.8195,1.0869
320.55,3,RETURN_HOME,7.7436,7.563,-2.0141,1.0177,-1.1137,-2.3162,0.8177,-1.1137,1.3816,0.0,0.0,10.8241,5.595405578613281,0.9959422945976257,-132.25,0,1,180,1.068,0.1398,1.0,0.9211,0.028,0.2,0.5526,0.7806,1.0359
320.6,3,RETURN_HOME,7.7904,7.512,-2.016,1.0057,-1.126,-2.3222,0.8057,-1.126,1.3846,0.0,0.0,10.8222,5.53916072845459,0.9313622117042542,-133.5,0,1,180,1.221,0.1456,0.9751,0.9231,0.0291,0.195,0.5538,0.778,0.9751
320.65,3,RETURN_HOME,7.8366,7.4601,-2.0141,0.9933,-1.138,-2.3281,0.7933,-1.038,1.3064,0.0,0.0,10.8197,5.513201713562012,0.9022775888442993,-133.25,0,1,180,1.062,0.108,0.9277,0.8709,0.0216,0.1855,0.5226,0.7297,0.9277
320.7,3,RETURN_HOME,7.875,7.4161,-2.0125,0.9833,-1.1461,-2.3329,0.7833,-1.0461,1.3068,0.0,0.0,10.8173,5.485127925872803,0.8730154037475586,-134.25,0,1,180,1.198,0.1125,0.8972,0.8712,0.0225,0.1794,0.5227,0.7247,0.8972
320.751,3,RETURN_HOME,7.9137,7.372,-2.0104,0.9734,-1.1531,-2.3378,0.7734,-0.9531,1.2274,0.0,0.0,10.8154,5.420304775238037,0.8115456700325012,-134.25,0,1,180,1.271,0.0682,0.8174,0.8183,0.0136,0.1635,0.491,0.6681,0.8174
320.8,3,RETURN_HOME,7.9622,7.32,-2.0061,0.9623,-1.1577,-2.3438,0.7623,-0.9577,1.2241,0.0,0.0,10.8156,5.390864372253418,0.7837144136428833,-134.0,0,1,180,1.221,0.071,0.7913,0.816,0.0142,0.1583,0.4896,0.6621,0.7913
320.85,3,RETURN_HOME,8.0099,7.2672,-2.0022,0.951,-1.1592,-2.3499,0.751,-0.9592,1.2183,0.0,0.0,10.8153,5.364166736602783,0.7543444633483887,-134.5,0,1,180,1.19,0.0725,0.7617,0.8122,0.0145,0.1523,0.4873,0.6541,0.7617
320.9,3,RETURN_HOME,8.0479,7.2221,-1.9993,0.9408,-1.1573,-2.3552,0.0,0.0,0.0,0.0,0.0,10.8133,5.301210880279541,0.6960241794586182,-134.25,0,0,180,1.196,,,,,,,,
320.95,3,RETURN_HOME,8.091,7.1664,-1.9963,0.9288,-1.1543,-2.3614,0.0,0.0,0.0,0.0,0.0,10.8084,5.273043632507324,0.667809247970581,-134.0,0,0,180,1.124,,,,,,,,
321.0,3,RETURN_HOME,8.1268,7.1201,-1.9948,0.9184,-1.15,-2.3654,0.0,0.0,0.0,0.0,0.0,10.8046,5.242949485778809,0.641357958316803,-132.5,0,0,180,1.074,,,,,,,,
321.051,3,RETURN_HOME,8.1699,7.0651,-1.9958,0.8897,-1.1221,-2.3698,0.0,0.0,0.0,0.0,0.0,10.8011,5.177733421325684,0.587813675403595,-134.75,0,0,180,1.13,,,,,,,,
321.1,3,RETURN_HOME,8.2121,7.0121,-1.9988,0.8439,-1.0708,-2.3751,0.0,0.0,0.0,0.0,0.0,10.7986,5.153119087219238,0.5644249320030212,-134.75,0,0,180,1.266,,,,,,,,
321.15,3,RETURN_HOME,8.2454,6.9701,-2.0013,0.7959,-1.0149,-2.3803,0.5959,-0.8149,1.0096,0.0,0.0,10.7967,5.129061698913574,0.5403071641921997,-135.0,0,1,180,1.15,0.0704,0.5111,0.673,0.0141,0.1022,0.4038,0.5201,0.5111
321.2,3,RETURN_HOME,8.2816,6.9211,-2.0028,0.7302,-0.9386,-2.3875,0.5302,-0.7386,0.9092,0.0,0.0,10.7928,5.0870442390441895,0.4936853051185608,-133.75,0,1,180,1.224,0.0735,0.4494,0.6062,0.0147,0.0899,0.3637,0.4683,0.4494
321.249,3,RETURN_HOME,8.2647,6.8736,-1.9957,-3.0317,-1.636,-2.6571,0.0,0.0,0.0,0.0,0.0,10.7495,5.071578025817871,0.4744943380355835,-135.0,0,0,180,0.118,,,,,,,,
321.299,3,RETURN_HOME,8.1088,6.7892,-1.961,-3.4672,-1.7203,2.6511,0.0,0.0,0.0,0.0,0.0,10.5757,5.393830299377441,0.47867724299430847,-134.5,0,0,180,0.105,,,,,,,,
321.349,3,RETURN_HOME,7.9614,6.7229,-1.9203,-3.7781,-1.4752,1.8301,0.0,0.0,0.0,0.0,0.0,10.4203,6.3904547691345215,0.7700448036193848,134.5,0,0,180,0.109,,,,,,,,
321.4,3,RETURN_HOME,7.8072,6.669,-1.8712,-3.8242,-1.1243,1.1104,0.0,0.0,0.0,0.0,0.0,10.2678,7.873351097106934,0.8075057864189148,101.47,0,0,180,0.301,,,,,,,,
321.449,3,RETURN_HOME,7.6254,6.6179,-1.8121,-3.679,-0.9241,0.2373,0.0,0.0,0.0,0.0,0.0,10.0967,1.5570824146270752,0.8416253328323364,68.19,0,0,180,0.119,,,,,,,,
321.499,3,RETURN_HOME,7.4792,6.5908,-1.7649,-3.5298,-0.9559,-0.5203,0.0,0.0,0.0,0.0,0.0,9.9688,1.0342859029769897,1.0342859029769897,-5.13,0,0,180,0.102,,,,,,,,
321.549,3,RETURN_HOME,7.3387,6.5577,-1.7163,-3.4087,-1.1416,-1.2234,0.0,0.0,0.0,0.0,0.0,9.8417,1.3004459142684937,1.1620516777038574,-37.66,0,0,180,0.1,,,,,,,,
321.599,3,RETURN_HOME,7.1736,6.5035,-1.6507,-3.4375,-1.4711,-2.076,0.0,0.0,0.0,0.0,0.0,9.6828,2.5750250816345215,1.3153648376464844,-68.94,0,0,180,0.098,,,,,,,,
321.65,3,RETURN_HOME,7.0319,6.4465,-1.5864,-3.638,-1.6598,-2.8002,0.0,0.0,0.0,0.0,0.0,9.5396,3.940535545349121,1.4914175271987915,-100.47,0,0,180,0.141,,,,,,,,
321.699,3,RETURN_HOME,6.881,6.3845,-1.5141,-3.8755,-1.6922,2.8014,0.0,0.0,0.0,0.0,0.0,9.3867,4.994062423706055,2.2343590259552,-135.0,0,0,180,0.118,,,,,,,,
