t,run_id,state,pos_n,pos_e,alt,vel_n,vel_e,yaw,cmd_vx,cmd_vy,speed,target_n,target_e,dist_to_target,front_dist,min_threat,min_threat_angle,collision,ok,n_obs,compute_ms,heading_score,clearance_score,velocity_score,heading_term,clearance_term,velocity_term,total,safe_dist
40.3,1,RETURN_HOME,6.2215,8.531,-1.9969,-0.4663,-1.4578,-2.1821,-0.6663,-1.3,1.4608,0.0,0.0,10.5586,6.030187606811523,2.5840470790863037,124.99,0,1,180,1.135,0.9878,1.0,0.962,0.2963,0.3,0.3848,0.9811,1.2568
40.35,1,RETURN_HOME,6.1986,8.4627,-1.9987,-0.4831,-1.4517,-2.1848,-0.6831,-1.3,1.4685,0.0,0.0,10.49,5.976576328277588,2.6015501022338867,126.49,0,1,180,1.052,0.989,1.0,0.9683,0.2967,0.3,0.3873,0.984,1.2045
40.4,1,RETURN_HOME,6.1777,8.4065,-1.9999,-0.4979,-1.4466,-2.1869,-0.6979,-1.3,1.4755,0.0,0.0,10.4323,5.930665493011475,2.614156723022461,124.74,0,1,180,1.08,0.9901,1.0,0.9739,0.297,0.3,0.3896,0.9866,1.1615
40.45,1,RETURN_HOME,6.1563,8.3502,-2.001,-0.5132,-1.4415,-2.1889,-0.6132,-1.3,1.4374,0.0,0.0,10.3743,5.841823101043701,2.6451330184936523,124.74,0,1,180,1.047,0.9811,1.0,0.9402,0.2943,0.3,0.3761,0.9704,1.0711
40.5,1,RETURN_HOME,6.1293,8.2841,-2.0024,-0.5325,-1.4348,-2.1911,-0.7325,-1.2,1.4059,0.0,0.0,10.305,5.7890424728393555,2.6642847061157227,125.74,0,1,180,0.965,0.996,1.0,0.9336,0.2988,0.3,0.3734,0.9722,1.3215
40.55,1,RETURN_HOME,6.1008,8.2191,-2.0037,-0.5523,-1.4279,-2.1935,-0.7523,-1.2,1.4163,0.0,0.0,10.2359,5.743372440338135,2.679337501525879,125.99,0,1,180,1.075,0.9969,1.0,0.9413,0.2991,0.3,0.3765,0.9756,1.2749
40.6,1,RETURN_HOME,6.0767,8.1648,-2.0047,-0.5669,-1.4223,-2.1955,-0.7669,-1.2,1.4241,0.0,0.0,10.1779,5.652676582336426,2.7132983207702637,125.74,0,1,180,0.981,0.9975,1.0,0.947,0.2992,0.3,0.3788,0.978,1.1875
40.65,1,RETURN_HOME,6.0489,8.1004,-2.0057,-0.5839,-1.4128,-2.1979,-0.7839,-1.2,1.4333,0.0,0.0,10.1097,5.600793361663818,2.7317447662353516,125.99,0,1,180,1.055,0.998,1.0,0.9537,0.2994,0.3,0.3815,0.9809,1.1366
40.7,1,RETURN_HOME,6.0254,8.0469,-2.0065,-0.5984,-1.4034,-2.1999,-0.7984,-1.2,1.4414,0.0,0.0,10.0528,5.554289817810059,2.749209403991699,124.99,0,1,180,1.003,0.9985,1.0,0.9594,0.2995,0.3,0.3838,0.9833,1.0874
40.751,1,RETURN_HOME,5.9963,7.9828,-2.0072,-0.6167,-1.3914,-2.2023,-0.7167,-1.2,1.3977,0.0,0.0,9.9841,5.462282657623291,2.7863762378692627,125.74,0,1,180,1.658,0.9944,1.0,0.9266,0.2983,0.3,0.3706,0.969,1.0043
40.801,1,RETURN_HOME,5.9715,7.9286,-2.009,-0.6325,-1.3813,-2.2043,-0.8325,-1.1,1.3795,0.0,0.0,9.9258,5.414034843444824,2.808502674102783,125.49,0,1,180,1.687,1.0,1.0,0.9197,0.3,0.3,0.3679,0.9679,1.2234
40.851,1,RETURN_HOME,5.946,7.8747,-2.0104,-0.649,-1.3717,-2.2066,-0.849,-1.1,1.3895,0.0,0.0,9.8674,5.368008613586426,2.8273544311523438,126.74,0,1,180,1.731,0.9999,1.0,0.9263,0.3,0.3,0.3705,0.9705,1.1972
40.901,1,RETURN_HOME,5.9146,7.8103,-2.0119,-0.6666,-1.3608,-2.2092,-0.8666,-1.1,1.4004,0.0,0.0,9.7971,5.277205467224121,2.8659305572509766,125.74,0,1,180,1.679,0.9998,1.0,0.9334,0.2999,0.3,0.3734,0.9733,1.11
40.951,1,RETURN_HOME,5.8895,7.7558,-2.0154,-0.6801,-1.3513,-2.2112,-0.8801,-1.1,1.4087,0.0,0.0,9.7385,5.226284503936768,2.8898086547851562,125.74,0,1,180,1.551,0.9997,1.0,0.9388,0.2999,0.3,0.3755,0.9754,1.0597
41.001,1,RETURN_HOME,5.8636,7.7018,-2.0185,-0.6938,-1.3407,-2.213,-0.8938,-1.1,1.4174,0.0,0.0,9.6799,5.182077407836914,2.910797595977783,127.99,0,1,180,1.563,0.9995,1.0,0.9444,0.2998,0.3,0.3778,0.9776,1.0177
41.051,1,RETURN_HOME,5.8314,7.6376,-2.022,-0.7113,-1.3271,-2.215,-0.8113,-1.1,1.3668,0.0,0.0,9.6093,5.1356000900268555,2.9314615726470947,125.74,0,1,180,1.753,0.9999,1.0,0.9111,0.3,0.3,0.3644,0.9644,0.9717
41.101,1,RETURN_HOME,5.8028,7.5848,-2.026,-0.7266,-1.3154,-2.2164,-0.7266,-1.1,1.3183,0.0,0.0,9.55,5.042062759399414,2.9784460067749023,125.49,0,1,180,1.504,0.9976,1.0,0.8768,0.2993,0.3,0.3507,0.95,0.8927
41.151,1,RETURN_HOME,5.7736,7.5324,-2.0293,-0.743,-1.304,-2.2179,-0.643,-1.1,1.2741,0.0,0.0,9.4906,4.997398853302002,3.001577854156494,125.99,0,1,180,1.65,0.9922,1.0,0.8428,0.2977,0.3,0.3371,0.9348,0.8479
41.201,1,RETURN_HOME,5.7381,7.4698,-2.0325,-0.7609,-1.2906,-2.2199,-0.6609,-1.0906,1.2752,0.0,0.0,9.4194,4.952467441558838,3.023318290710449,126.74,0,1,180,1.545,0.9939,1.0,0.845,0.2982,0.3,0.338,0.9362,0.833
41.251,1,RETURN_HOME,5.7095,7.4169,-2.0347,-0.7719,-1.2803,-2.2217,-0.5719,-1.0803,1.2224,0.0,0.0,9.3599,4.860907077789307,3.072964906692505,127.74,0,1,180,1.821,0.9857,1.0,0.8033,0.2957,0.3,0.3213,0.917,0.7729
41.301,1,RETURN_HOME,5.6743,7.3541,-2.0366,-0.7789,-1.2686,-2.2237,-0.5789,-1.0686,1.2154,0.0,0.0,9.2887,4.815972805023193,3.093904733657837,126.74,0,1,180,1.637,0.9871,1.0,0.7998,0.2961,0.3,0.3199,0.9161,0.7663
41.351,1,RETURN_HOME,5.6395,7.2925,-2.0378,-0.7804,-1.2576,-2.2255,-0.5804,-1.0576,1.2064,0.0,0.0,9.2187,4.775470733642578,3.117279052734375,126.74,0,1,180,1.93,0.9878,1.0,0.7945,0.2963,0.3,0.3178,0.9141,0.7572
41.401,1,RETURN_HOME,5.6118,7.2423,-2.0384,-0.7767,-1.2482,-2.2267,0.0,0.0,0.0,0.0,0.0,9.162,4.682971954345703,3.1666653156280518,125.99,0,0,180,1.634,,,,,,,,
41.451,1,RETURN_HOME,5.5782,7.1825,-2.0386,-0.7705,-1.2404,-2.2279,0.0,0.0,0.0,0.0,0.0,9.0942,4.639848232269287,3.1900651454925537,128.24,0,0,180,1.572,,,,,,,,
41.501,1,RETURN_HOME,5.5496,7.1314,-2.0393,-0.764,-1.2352,-2.2285,0.0,0.0,0.0,0.0,0.0,9.0363,4.598608493804932,3.214282989501953,127.49,0,0,180,1.629,,,,,,,,
41.551,1,RETURN_HOME,5.521,7.0801,-2.0409,-0.7446,-1.2093,-2.2289,-0.5446,-1.0093,1.1469,0.0,0.0,8.9783,4.514614105224609,3.265230417251587,126.99,0,1,180,1.677,0.986,1.0,0.7539,0.2958,0.3,0.3016,0.8974,0.6626
41.601,1,RETURN_HOME,5.4878,7.0208,-2.0431,-0.7061,-1.1501,-2.2294,-0.8061,-0.9501,1.246,0.0,0.0,8.911,4.485782623291016,3.289710283279419,127.99,0,1,180,1.62,0.9992,1.0,0.83,0.2998,0.3,0.332,0.9318,0.8147
41.651,1,RETURN_HOME,5.4622,6.973,-2.0439,-0.6666,-1.0859,-2.2293,-0.8666,-0.8859,1.2393,0.0,0.0,8.8576,4.46230936050415,3.314291477203369,128.24,0,1,180,1.668,0.994,1.0,0.8212,0.2982,0.3,0.3285,0.9267,0.9279
41.701,1,RETURN_HOME,5.4335,6.9181,-2.0436,-0.6327,-1.0303,-2.2285,-0.7327,-0.9303,1.1841,0.0,0.0,8.7968,4.3731465339660645,3.3595705032348633,127.74,0,1,180,1.676,1.0,1.0,0.7894,0.3,0.3,0.3158,0.9158,0.7752
41.751,1,RETURN_HOME,5.4102,6.8745,-2.043,-0.6198,-1.0012,-2.2277,-0.8198,-0.9012,1.2183,0.0,0.0,8.7481,4.322340965270996,3.3755733966827393,127.49,0,1,180,1.815,0.9975,1.0,0.8101,0.2992,0.3,0.324,0.9233,0.8199
41.801,1,RETURN_HOME,5.3858,6.8256,-2.0393,-0.6192,-0.9794,-2.2273,-0.8192,-0.8794,1.2018,0.0,0.0,8.6946,4.267482757568359,3.3945987224578857,127.24,0,1,180,1.662,0.9966,1.0,0.7985,0.299,0.3,0.3194,0.9184,0.8399
41.851,1,RETURN_HOME,5.3611,6.778,-2.0348,-0.6288,-0.9684,-2.2275,-0.8288,-0.8684,1.2005,0.0,0.0,8.6419,4.18107271194458,3.3958590030670166,-31.9,0,1,180,1.616,0.9957,1.0,0.7969,0.2987,0.3,0.3187,0.9175,0.7947
41.901,1,RETURN_HOME,5.3395,6.7387,-2.0309,-0.6424,-0.9641,-2.2282,-0.8424,-0.8641,1.2068,0.0,0.0,8.5977,4.1435136795043945,3.3678994178771973,-32.41,0,1,180,1.536,0.9947,1.0,0.8003,0.2984,0.3,0.3201,0.9185,0.7754
41.951,1,RETURN_HOME,5.3152,6.6929,-2.024,-0.661,-0.9606,-2.2296,-0.861,-0.8606,1.2173,0.0,0.0,8.5467,4.109375,3.3394181728363037,-32.66,0,1,180,1.784,0.9935,1.0,0.8062,0.298,0.3,0.3225,0.9205,0.7486
42.001,1,RETURN_HOME,5.2934,6.6547,-2.0187,-0.6774,-0.9579,-2.2309,-0.7774,-0.8579,1.1577,0.0,0.0,8.5033,4.040359973907471,3.278520107269287,-33.41,0,1,180,1.471,0.9979,1.0,0.7702,0.2994,0.3,0.3081,0.9075,0.6933
42.051,1,RETURN_HOME,5.2704,6.6168,-2.0139,-0.694,-0.9548,-2.2324,-0.894,-0.7548,1.17,0.0,0.0,8.4592,4.0041351318359375,3.2474417686462402,-33.66,0,1,180,1.67,0.9807,1.0,0.7649,0.2942,0.3,0.306,0.9002,0.7478
42.101,1,RETURN_HOME,5.2438,6.5722,-2.0049,-0.7129,-0.95,-2.2344,-0.9129,-0.75,1.1814,0.0,0.0,8.4078,3.975010633468628,3.2182438373565674,-33.66,0,1,180,1.741,0.9781,1.0,0.7704,0.2934,0.3,0.3082,0.9016,0.7054
42.151,1,RETURN_HOME,5.2152,6.5278,-1.9972,-0.7289,-0.9439,-2.2361,-0.8289,-0.7439,1.1138,0.0,0.0,8.3553,3.904675006866455,3.152515172958374,-34.91,0,1,180,1.651,0.9864,1.0,0.7324,0.2959,0.3,0.293,0.8889,0.8369
42.201,1,RETURN_HOME,5.19,6.4906,-1.9908,-0.7423,-0.9368,-2.2372,-0.8423,-0.7368,1.1191,0.0,0.0,8.3105,3.872565507888794,3.121950387954712,-34.91,0,1,180,1.802,0.9843,1.0,0.7343,0.2953,0.3,0.2937,0.889,0.7998
42.251,1,RETURN_HOME,5.1581,6.4458,-1.9827,-0.7593,-0.9265,-2.2385,-0.8593,-0.7265,1.1252,0.0,0.0,8.2556,3.841010093688965,3.0889813899993896,-35.66,0,1,180,1.569,0.9812,1.0,0.7361,0.2944,0.3,0.2944,0.8888,0.7568
42.301,1,RETURN_HOME,5.1304,6.4088,-1.977,-0.7722,-0.9162,-2.2395,-0.8722,-0.7162,1.1286,0.0,0.0,8.2094,3.7728652954101562,3.0221431255340576,-35.16,0,1,180,1.73,0.9784,1.0,0.7362,0.2935,0.3,0.2945,0.888,0.7393
42.351,1,RETURN_HOME,5.0964,6.3671,-1.9715,-0.7861,-0.902,-2.2408,-0.8861,-0.702,1.1305,0.0,0.0,8.1556,3.739593505859375,2.992525100708008,-35.91,0,1,180,1.673,0.9746,1.0,0.7345,0.2924,0.3,0.2938,0.8862,0.6879
42.401,1,RETURN_HOME,5.0615,6.3277,-1.9674,-0.7986,-0.8868,-2.2422,-0.8986,-0.6868,1.131,0.0,0.0,8.103,3.679999589920044,2.926175832748413,-36.41,0,1,180,1.611,0.9705,1.0,0.7318,0.2911,0.3,0.2927,0.8838,0.641
42.451,1,RETURN_HOME,5.0255,6.2886,-1.9643,-0.8103,-0.8719,-2.2436,-0.7103,-0.7719,1.049,0.0,0.0,8.05,3.643883466720581,2.8886196613311768,-36.66,0,1,180,1.901,0.9976,1.0,0.6977,0.2993,0.3,0.2791,0.8783,0.5816
42.501,1,RETURN_HOME,4.9968,6.2554,-1.9607,-0.8192,-0.8607,-2.2446,-0.7192,-0.7607,1.0469,0.0,0.0,8.0061,3.6128172874450684,2.8591670989990234,-36.91,0,1,180,1.727,0.9965,1.0,0.6955,0.299,0.3,0.2782,0.8771,0.5856
42.551,1,RETURN_HOME,4.9618,6.2156,-1.9569,-0.8302,-0.8474,-2.2459,-0.7302,-0.7474,1.0449,0.0,0.0,7.9532,3.5536530017852783,2.795419931411743,-38.16,0,1,180,1.606,0.995,1.0,0.6931,0.2985,0.3,0.2773,0.8758,0.5724
42.601,1,RETURN_HOME,4.9248,6.1761,-1.9537,-0.8371,-0.8364,-2.2474,-0.7371,-0.7364,1.0419,0.0,0.0,7.8992,3.519376516342163,2.7574303150177,-38.41,0,1,180,1.449,0.9937,1.0,0.6902,0.2981,0.3,0.2761,0.8742,0.5751
42.651,1,RETURN_HOME,4.8903,6.1427,-1.9499,-0.8404,-0.8293,-2.2485,-0.7404,-0.7293,1.0392,0.0,0.0,7.8516,3.489656686782837,2.727368116378784,-38.16,0,1,180,1.61,0.9927,1.0,0.6878,0.2978,0.3,0.2751,0.8729,0.5666
42.701,1,RETURN_HOME,4.8489,6.103,-1.9464,-0.8408,-0.8225,-2.2493,-0.8408,-0.6225,1.0461,0.0,0.0,7.7947,3.4306178092956543,2.6614763736724854,-39.41,0,1,180,1.68,0.9658,1.0,0.6736,0.2898,0.3,0.2694,0.8592,0.6625
42.751,1,RETURN_HOME,4.8077,6.0638,-1.944,-0.8385,-0.817,-2.2499,-0.8385,-0.617,1.041,0.0,0.0,7.7385,3.3955018520355225,2.625803232192993,-39.91,0,1,180,1.711,0.9648,1.0,0.6696,0.2894,0.3,0.2678,0.8573,0.6537
42.801,1,RETURN_HOME,4.7806,6.0382,-1.943,-0.8363,-0.8136,-2.25,-0.8363,-0.6136,1.0373,0.0,0.0,7.7015,3.3679394721984863,2.595606803894043,-40.16,0,1,180,1.672,0.9643,1.0,0.6668,0.2893,0.3,0.2667,0.856,0.6528
42.851,1,RETURN_HOME,4.7399,5.9998,-1.9421,-0.8347,-0.8065,-2.2497,-0.8347,-0.6065,1.0318,0.0,0.0,7.6462,3.3061227798461914,2.5344927310943604,-41.41,0,1,180,1.672,0.9628,1.0,0.6623,0.2888,0.3,0.2649,0.8537,0.6524
42.901,1,RETURN_HOME,4.703,5.9623,-1.9407,-0.8344,-0.7965,-2.2492,-0.8344,-0.5965,1.0257,0.0,0.0,7.5939,3.2738733291625977,2.498974561691284,-41.91,0,1,180,1.523,0.9604,1.0,0.6567,0.2881,0.3,0.2627,0.8508,0.631
42.951,1,RETURN_HOME,4.6748,5.9316,-1.9393,-0.8351,-0.7863,-2.2489,-0.8351,-0.5863,1.0203,0.0,0.0,7.5523,3.211890697479248,2.438241720199585,-42.41,0,1,180,1.673,0.9579,1.0,0.6516,0.2874,0.3,0.2606,0.848,0.639
43.001,1,RETURN_HOME,4.64,5.8951,-1.9383,-0.8379,-0.7726,-2.2485,-0.6379,-0.6726,0.9269,0.0,0.0,7.5021,3.182976722717285,2.406278371810913,-43.16,0,1,180,1.446,0.9958,1.0,0.6153,0.2987,0.3,0.2461,0.8449,0.4677
43.051,1,RETURN_HOME,4.6014,5.8592,-1.9366,-0.8437,-0.7577,-2.2481,-0.6437,-0.6577,0.9203,0.0,0.0,7.45,3.150320291519165,2.374253988265991,-43.92,0,1,180,1.721,0.9941,1.0,0.6099,0.2982,0.3,0.244,0.8422,0.4847
43.101,1,RETURN_HOME,4.5665,5.8297,-1.9348,-0.8495,-0.7452,-2.2478,-0.6495,-0.6452,0.9155,0.0,0.0,7.4053,3.092259407043457,2.3138277530670166,-44.92,0,1,180,1.453,0.9923,1.0,0.6057,0.2977,0.3,0.2423,0.84,0.4732
43.151,1,RETURN_HOME,4.5247,5.7948,-1.9334,-0.8516,-0.7324,-2.2478,-0.7516,-0.6324,0.9823,0.0,0.0,7.3521,3.0624728202819824,2.2849247455596924,-45.17,0,1,180,1.709,0.9784,1.0,0.6407,0.2935,0.3,0.2563,0.8498,0.4863
43.201,1,RETURN_HOME,4.479,5.7607,-1.9359,-0.8497,-0.7216,-2.2476,-0.7497,-0.6216,0.9739,0.0,0.0,7.2971,3.033107280731201,2.2512245178222656,-45.42,0,1,180,1.571,0.9764,1.0,0.6339,0.2929,0.3,0.2536,0.8465,0.4919
43.251,1,RETURN_HOME,4.441,5.7325,-1.9386,-0.8449,-0.7143,-2.2471,-0.6449,-0.6143,0.8907,0.0,0.0,7.2515,2.9761803150177,2.1931002140045166,-46.17,0,1,180,1.58,0.9887,1.0,0.5871,0.2966,0.3,0.2348,0.8314,0.4641
43.301,1,RETURN_HOME,4.396,5.699,-1.9426,-0.8391,-0.7074,-2.2461,-0.7391,-0.6074,0.9567,0.0,0.0,7.1974,2.9500584602355957,2.1658036708831787,-46.42,0,1,180,1.512,0.9746,1.0,0.6216,0.2924,0.3,0.2486,0.841,0.4633
43.351,1,RETURN_HOME,4.3582,5.6711,-1.9482,-0.8352,-0.7022,-2.2451,-0.6352,-0.6022,0.8753,0.0,0.0,7.1523,2.917257785797119,2.132967472076416,-47.17,0,1,180,1.716,0.9877,1.0,0.5763,0.2963,0.3,0.2305,0.8269,0.4499
43.401,1,RETURN_HOME,4.3211,5.6434,-1.9534,-0.8302,-0.6966,-2.244,-0.6302,-0.5966,0.8678,0.0,0.0,7.1077,2.8621580600738525,2.0776851177215576,-48.67,0,1,180,1.693,0.9873,1.0,0.5712,0.2962,0.3,0.2285,0.8247,0.4173
43.451,1,RETURN_HOME,4.2703,5.6055,-1.9613,-0.824,-0.6883,-2.2422,-0.624,-0.5883,0.8576,0.0,0.0,7.0468,2.8356566429138184,2.0499870777130127,-49.17,0,1,180,1.563,0.9866,1.0,0.5641,0.296,0.3,0.2256,0.8216,0.4238
43.501,1,RETURN_HOME,4.2352,5.5797,-1.9683,-0.8181,-0.6812,-2.2409,-0.6181,-0.5812,0.8485,0.0,0.0,7.005,2.8039097785949707,2.0200092792510986,-49.92,0,1,180,1.469,0.9861,1.0,0.5578,0.2958,0.3,0.2231,0.8189,0.4175
43.551,1,RETURN_HOME,4.2006,5.554,-1.9745,-0.8115,-0.674,-2.2395,-0.6115,-0.574,0.8387,0.0,0.0,6.9636,2.7495927810668945,1.9678326845169067,-50.92,0,1,180,1.747,0.9857,1.0,0.5511,0.2957,0.3,0.2204,0.8161,0.3945
43.601,1,RETURN_HOME,4.1597,5.524,-1.9798,-0.8028,-0.6652,-2.2377,-0.6028,-0.5652,0.8263,0.0,0.0,6.915,2.7224881649017334,1.9425173997879028,-52.42,0,1,180,1.629,0.9852,1.0,0.5428,0.2956,0.3,0.2171,0.8127,0.4002
43.651,1,RETURN_HOME,4.1262,5.5001,-1.9816,-0.7951,-0.6578,-2.2362,-0.5951,-0.5578,0.8157,0.0,0.0,6.8758,2.6921427249908447,1.914257287979126,-52.92,0,1,180,1.719,0.9849,1.0,0.5356,0.2955,0.3,0.2142,0.8097,0.3978
43.701,1,RETURN_HOME,4.0932,5.4762,-1.9832,-0.7872,-0.6506,-2.2346,-0.5872,-0.5506,0.8049,0.0,0.0,6.8369,2.6385338306427,1.8640799522399902,-53.67,0,1,180,1.506,0.9846,1.0,0.5284,0.2954,0.3,0.2113,0.8067,0.3741
43.751,1,RETURN_HOME,4.0572,5.4465,-1.9846,-0.7763,-0.6427,-2.2327,-0.5763,-0.5427,0.7916,0.0,0.0,6.7916,2.6130027770996094,1.8421944379806519,-55.43,0,1,180,1.881,0.9847,1.0,0.5197,0.2954,0.3,0.2079,0.8033,0.3765
43.801,1,RETURN_HOME,4.0243,5.4162,-1.9857,-0.7644,-0.6355,-2.2307,-0.6644,-0.5355,0.8533,0.0,0.0,6.7476,2.5825705528259277,1.8156931400299072,-55.18,0,1,180,1.782,0.9681,1.0,0.5507,0.2904,0.3,0.2203,0.8107,0.3735
43.851,1,RETURN_HOME,3.9969,5.3911,-1.9865,-0.7546,-0.6295,-2.2291,-0.5546,-0.5295,0.7667,0.0,0.0,6.7111,2.5303244590759277,1.7718464136123657,-56.93,0,1,180,1.619,0.9855,1.0,0.5037,0.2956,0.3,0.2015,0.7971,0.3488
43.901,1,RETURN_HOME,3.9634,5.3607,-1.9892,-0.7434,-0.6222,-2.2268,-0.6434,-0.5222,0.8286,0.0,0.0,6.6668,2.50443696975708,1.7485930919647217,-57.93,0,1,180,1.627,0.9683,1.0,0.5349,0.2905,0.3,0.214,0.8045,0.35
43.951,1,RETURN_HOME,3.9352,5.3355,-1.9918,-0.7361,-0.6163,-2.2249,-0.5361,-0.5163,0.7443,0.0,0.0,6.6297,2.4488298892974854,1.7033406496047974,-59.18,0,1,180,1.623,0.9858,1.0,0.4891,0.2957,0.3,0.1957,0.7914,0.3223
44.001,1,RETURN_HOME,3.9015,5.3056,-1.9946,-0.7273,-0.6087,-2.2225,-0.5273,-0.5087,0.7327,0.0,0.0,6.5857,2.4242396354675293,1.683237075805664,-59.68,0,1,180,1.534,0.9857,1.0,0.4815,0.2957,0.3,0.1926,0.7883,0.3239
44.051,1,RETURN_HOME,3.8673,5.2749,-1.9964,-0.7211,-0.6017,-2.2201,-0.6211,-0.5017,0.7984,0.0,0.0,6.5407,2.398292064666748,1.6611818075180054,-59.93,0,1,180,1.636,0.9667,1.0,0.5146,0.29,0.3,0.2058,0.7958,0.3272
44.101,1,RETURN_HOME,3.8389,5.2497,-1.9977,-0.7152,-0.5954,-2.2182,-0.6152,-0.4954,0.7899,0.0,0.0,6.5036,2.371661901473999,1.6400948762893677,-60.93,0,1,180,1.584,0.966,1.0,0.5087,0.2898,0.3,0.2035,0.7933,0.3249
44.151,1,RETURN_HOME,3.8108,5.225,-1.9989,-0.7081,-0.5889,-2.2163,-0.5081,-0.4889,0.7051,0.0,0.0,6.467,2.3231191635131836,1.6015046834945679,-62.68,0,1,180,1.728,0.9848,1.0,0.463,0.2954,0.3,0.1852,0.7806,0.3017
44.201,1,RETURN_HOME,3.7783,5.1948,-1.9956,-0.7003,-0.582,-2.2142,-0.6003,-0.482,0.7699,0.0,0.0,6.4235,2.299009323120117,1.5841457843780518,-63.68,0,1,180,1.517,0.965,1.0,0.4953,0.2895,0.3,0.1981,0.7876,0.3034
44.251,1,RETURN_HOME,3.7514,5.1701,-1.9931,-0.6947,-0.5761,-2.2127,-0.5947,-0.4761,0.7618,0.0,0.0,6.3877,2.273970365524292,1.5642138719558716,-65.44,0,1,180,1.745,0.9643,1.0,0.4897,0.2893,0.3,0.1959,0.7852,0.2998
44.301,1,RETURN_HOME,3.719,5.1408,-1.9919,-0.6866,-0.5688,-2.2109,-0.4866,-0.4688,0.6757,0.0,0.0,6.3449,2.226438045501709,1.5289667844772339,-66.94,0,1,180,1.542,0.9842,1.0,0.4434,0.2953,0.3,0.1774,0.7726,0.2816
44.352,1,RETURN_HOME,3.6854,5.1107,-1.9969,-0.6801,-0.5625,-2.209,-0.5801,-0.4625,0.7419,0.0,0.0,6.3009,2.203244209289551,1.5116732120513916,-67.44,0,1,180,1.76,0.963,1.0,0.4763,0.2889,0.3,0.1905,0.7794,0.2825
44.401,1,RETURN_HOME,3.6577,5.0862,-2.0006,-0.6756,-0.557,-2.2076,-0.5756,-0.457,0.735,0.0,0.0,6.2648,2.17822527885437,1.4935106039047241,-68.94,0,1,180,1.641,0.9621,1.0,0.4714,0.2886,0.3,0.1886,0.7772,0.2772
44.451,1,RETURN_HOME,3.6261,5.0567,-2.0034,-0.6682,-0.5502,-2.2058,-0.4682,-0.4502,0.6495,0.0,0.0,6.2225,2.1341450214385986,1.4628921747207642,-69.94,0,1,180,1.599,0.9833,1.0,0.4258,0.295,0.3,0.1703,0.7653,0.2591
44.501,1,RETURN_HOME,3.5961,5.0273,-2.0049,-0.6612,-0.5435,-2.2039,-0.5612,-0.4435,0.7153,0.0,0.0,6.1811,2.111969470977783,1.4485602378845215,-71.19,0,1,180,1.578,0.9607,1.0,0.4581,0.2882,0.3,0.1833,0.7715,0.2628
44.551,1,RETURN_HOME,3.576,5.0082,-2.0057,-0.6573,-0.5388,-2.2027,-0.5573,-0.4388,0.7093,0.0,0.0,6.1539,2.0871684551239014,1.4304949045181274,-70.69,0,1,180,1.655,0.96,1.0,0.454,0.288,0.3,0.1816,0.7696,0.2556
44.601,1,RETURN_HOME,3.5437,4.9799,-2.0064,-0.6505,-0.5312,-2.2008,-0.4505,-0.4312,0.6236,0.0,0.0,6.1121,2.0457024574279785,1.403076171875,-73.69,0,1,180,1.698,0.9822,0.9958,0.4083,0.2947,0.2988,0.1633,0.7568,0.2405
44.652,1,RETURN_HOME,3.5098,4.9521,-2.0066,-0.6449,-0.5236,-2.1989,-0.5449,-0.4236,0.6902,0.0,0.0,6.0698,2.0237081050872803,1.3882839679718018,-73.69,0,1,180,1.837,0.9572,1.0,0.4404,0.2872,0.3,0.1762,0.7633,0.2482
44.701,1,RETURN_HOME,3.482,4.9295,-2.0067,-0.6408,-0.5171,-2.1975,-0.5408,-0.4171,0.683,0.0,0.0,6.0353,2.0002059936523438,1.3750861883163452,-74.44,0,1,180,1.648,0.9557,1.0,0.4351,0.2867,0.3,0.174,0.7608,0.248
44.751,1,RETURN_HOME,3.4551,4.9068,-2.005,-0.6347,-0.5106,-2.1964,-0.5347,-0.4106,0.6742,0.0,0.0,6.0012,1.9590927362442017,1.3498977422714233,-77.2,0,1,180,1.767,0.9546,1.0,0.429,0.2864,0.3,0.1716,0.758,0.232
44.801,1,RETURN_HOME,3.4185,4.8752,-2.0014,-0.6265,-0.5018,-2.1948,-0.5265,-0.4018,0.6623,0.0,0.0,5.9543,1.9390405416488647,1.3377548456192017,-77.95,0,1,180,1.616,0.9531,1.0,0.4208,0.2859,0.3,0.1683,0.7543,0.2439
44.851,1,RETURN_HOME,3.3927,4.8533,-1.9992,-0.6214,-0.4954,-2.1936,-0.5214,-0.3954,0.6544,0.0,0.0,5.9216,1.8986295461654663,1.3149610757827759,-79.7,0,1,180,1.71,0.9518,1.0,0.4152,0.2855,0.3,0.1661,0.7516,0.2245
44.901,1,RETURN_HOME,3.3743,4.8314,-1.9954,-0.6147,-0.4893,-2.192,-0.5147,-0.3893,0.6454,0.0,0.0,5.893,1.879841923713684,1.3044302463531494,-80.95,0,1,180,1.667,0.9512,0.9799,0.4092,0.2854,0.294,0.1637,0.743,0.229
44.951,1,RETURN_HOME,3.3475,4.8016,-1.991,-0.6066,-0.4804,-2.1897,-0.5066,-0.3804,0.6335,0.0,0.0,5.8533,1.8611632585525513,1.2935529947280884,-80.7,0,1,180,1.76,0.9499,0.9553,0.4012,0.285,0.2866,0.1605,0.732,0.2403
